Motor1, Motor2, Motor3, Motor4, Roll, Pitch, Input1, Input2, Input3, Input4, KPR, KIR, KDR, KPP, KIP, KDP
5.86, 5.92, 5.52, 5.45, 33.250000, 25.375000, 11.000000, -0.615865, -0.452187, 0.000000, 0.02000000, 0.00020000, 0.05000000, 0.02000000, 0.00020000, 0.05000000
5.84, 5.92, 5.55, 5.44, 33.437500, 21.875000, 11.000000, -0.628423, -0.388340, 0.000000, 0.02000000, 0.00020000, 0.05000000, 0.02000000, 0.00020000, 0.05000000
5.84, 5.91, 5.55, 5.46, 30.937500, 21.250000, 11.000000, -0.586268, -0.381089, 0.000000, 0.02000000, 0.00020000, 0.05000000, 0.02000000, 0.00020000, 0.05000000
5.85, 5.90, 5.54, 5.47, 29.312500, 23.062500, 11.000000, -0.561542, -0.422860, 0.000000, 0.02000000, 0.00020000, 0.05000000, 0.02000000, 0.00020000, 0.05000000
5.87, 5.89, 5.52, 5.48, 27.687500, 24.875000, 11.000000, -0.536270, -0.465112, 0.000000, 0.02000000, 0.00020000, 0.05000000, 0.02000000, 0.00020000, 0.05000000
5.87, 5.88, 5.51, 5.50, 25.125000, 25.437500, 11.000000, -0.491798, -0.482850, 0.000000, 0.02000000, 0.00020000, 0.05000000, 0.02000000, 0.00020000, 0.05000000
5.87, 5.85, 5.51, 5.53, 21.500000, 24.937500, 11.000000, -0.425359, -0.479564, 0.000000, 0.02000000, 0.00020000, 0.05000000, 0.02000000, 0.00020000, 0.05000000
5.87, 5.82, 5.52, 5.57, 16.750000, 24.000000, 11.000000, -0.334781, -0.466972, 0.000000, 0.02000000, 0.00020000, 0.05000000, 0.02000000, 0.00020000, 0.05000000
5.87, 5.79, 5.52, 5.62, 11.125000, 23.312500, 11.000000, -0.225512, -0.459404, 0.000000, 0.02000000, 0.00020000, 0.05000000, 0.02000000, 0.00020000, 0.05000000
5.87, 5.74, 5.52, 5.67, 4.375000, 22.937500, 11.000000, -0.092116, -0.457637, 0.000000, 0.02000000, 0.00020000, 0.05000000, 0.02000000, 0.00020000, 0.05000000
5.86, 5.68, 5.52, 5.73, -3.250000, 22.437500, 11.000000, 0.060429, -0.453398, 0.000000, 0.02000000, 0.00020000, 0.05000000, 0.02000000, 0.00020000, 0.05000000
5.86, 5.61, 5.53, 5.79, -12.062500, 21.687500, 11.000000, 0.238563, -0.443958, 0.000000, 0.02000000, 0.00020000, 0.05000000, 0.02000000, 0.00020000, 0.05000000
5.84, 5.57, 5.55, 5.83, -17.062500, 18.375000, 11.000000, 0.342369, -0.382693, 0.000000, 0.02000000, 0.00020000, 0.05000000, 0.02000000, 0.00020000, 0.05000000
5.82, 5.57, 5.58, 5.83, -17.312500, 14.875000, 11.000000, 0.351791, -0.316816, 0.000000, 0.02000000, 0.00020000, 0.05000000, 0.02000000, 0.00020000, 0.05000000
5.81, 5.56, 5.59, 5.84, -18.125000, 13.812500, 11.000000, 0.372505, -0.299133, 0.000000, 0.02000000, 0.00020000, 0.05000000, 0.02000000, 0.00020000, 0.05000000
5.81, 5.55, 5.59, 5.84, -18.562500, 13.437500, 11.000000, 0.386078, -0.295189, 0.000000, 0.02000000, 0.00020000, 0.05000000, 0.02000000, 0.00020000, 0.05000000
5.81, 5.55, 5.59, 5.84, -18.625000, 13.187500, 11.000000, 0.391918, -0.293458, 0.000000, 0.02000000, 0.00020000, 0.05000000, 0.02000000, 0.00020000, 0.05000000
5.81, 5.55, 5.59, 5.84, -18.312500, 13.187500, 11.000000, 0.390471, -0.296875, 0.000000, 0.02000000, 0.00020000, 0.05000000, 0.02000000, 0.00020000, 0.05000000
5.81, 5.55, 5.59, 5.84, -17.875000, 13.437500, 11.000000, 0.386240, -0.305197, 0.000000, 0.02000000, 0.00020000, 0.05000000, 0.02000000, 0.00020000, 0.05000000
5.82, 5.55, 5.58, 5.84, -17.375000, 13.750000, 11.000000, 0.380735, -0.314933, 0.000000, 0.02000000, 0.00020000, 0.05000000, 0.02000000, 0.00020000, 0.05000000
5.82, 5.56, 5.58, 5.84, -16.937500, 14.125000, 11.000000, 0.376377, -0.326012, 0.000000, 0.02000000, 0.00020000, 0.05000000, 0.02000000, 0.00020000, 0.05000000
5.82, 5.56, 5.57, 5.84, -16.375000, 14.500000, 11.000000, 0.369327, -0.337117, 0.000000, 0.02000000, 0.00020000, 0.05000000, 0.02000000, 0.00020000, 0.05000000
5.83, 5.80, 5.57, 5.60, -15.625000, 14.750000, 11.000000, -0.266475, -0.345946, 0.000000, 0.02000000, 0.00020000, 0.05000000, 0.02000000, 0.00020000, 0.05000000
5.83, 5.57, 5.56, 5.83, -14.875000, 14.937500, 11.000000, 0.347299, -0.353382, 0.000000, 0.02000000, 0.00020000, 0.05000000, 0.02000000, 0.00020000, 0.05000000
5.83, 5.57, 5.56, 5.83, -14.375000, 14.937500, 11.000000, 0.341019, -0.357210, 0.000000, 0.02000000, 0.00020000, 0.05000000, 0.02000000, 0.00020000, 0.05000000
5.83, 5.57, 5.56, 5.83, -14.062500, 14.562500, 11.000000, 0.338386, -0.353441, 0.000000, 0.02000000, 0.00020000, 0.05000000, 0.02000000, 0.00020000, 0.05000000
5.83, 5.57, 5.56, 5.82, -13.687500, 14.500000, 11.000000, 0.334383, -0.355832, 0.000000, 0.02000000, 0.00020000, 0.05000000, 0.02000000, 0.00020000, 0.05000000
5.83, 5.58, 5.56, 5.82, -13.062500, 14.750000, 11.000000, 0.325327, -0.364603, 0.000000, 0.02000000, 0.00020000, 0.05000000, 0.02000000, 0.00020000, 0.05000000
5.84, 5.58, 5.56, 5.82, -12.250000, 15.000000, 11.000000, 0.312277, -0.373380, 0.000000, 0.02000000, 0.00020000, 0.05000000, 0.02000000, 0.00020000, 0.05000000
5.94, 5.71, 5.41, 5.70, -11.437500, 15.250000, 11.000000, -0.013427, -0.694781, 0.000000, 0.02000000, 0.00020000, 0.05000000, 0.02000000, 0.00020000, 0.05000000
5.84, 5.59, 5.55, 5.81, -10.937500, 15.375000, 11.000000, 0.291839, -0.388589, 0.000000, 0.02000000, 0.00020000, 0.05000000, 0.02000000, 0.00020000, 0.05000000
5.84, 5.59, 5.55, 5.81, -10.562500, 15.375000, 11.000000, 0.287078, -0.392528, 0.000000, 0.02000000, 0.00020000, 0.05000000, 0.02000000, 0.00020000, 0.05000000
5.84, 5.59, 5.55, 5.81, -10.437500, 15.187500, 11.000000, 0.287218, -0.392619, 0.000000, 0.02000000, 0.00020000, 0.05000000, 0.02000000, 0.00020000, 0.05000000
5.84, 5.59, 5.55, 5.81, -10.437500, 14.937500, 11.000000, 0.289849, -0.391421, 0.000000, 0.02000000, 0.00020000, 0.05000000, 0.02000000, 0.00020000, 0.05000000
5.84, 5.59, 5.55, 5.81, -10.375000, 14.750000, 11.000000, 0.291283, -0.391500, 0.000000, 0.02000000, 0.00020000, 0.05000000, 0.02000000, 0.00020000, 0.05000000
5.84, 5.59, 5.55, 5.81, -10.312500, 14.562500, 11.000000, 0.292655, -0.391470, 0.000000, 0.02000000, 0.00020000, 0.05000000, 0.02000000, 0.00020000, 0.05000000
5.84, 5.59, 5.55, 5.81, -10.375000, 14.250000, 11.000000, 0.296601, -0.388995, 0.000000, 0.02000000, 0.00020000, 0.05000000, 0.02000000, 0.00020000, 0.05000000
5.84, 5.58, 5.55, 5.81, -10.812500, 13.625000, 11.000000, 0.307978, -0.379943, 0.000000, 0.02000000, 0.00020000, 0.05000000, 0.02000000, 0.00020000, 0.05000000
5.84, 5.58, 5.56, 5.82, -11.250000, 13.062500, 11.000000, 0.319560, -0.372089, 0.000000, 0.02000000, 0.00020000, 0.05000000, 0.02000000, 0.00020000, 0.05000000
5.83, 5.58, 5.56, 5.82, -11.500000, 12.312500, 11.000000, 0.327404, -0.360252, 0.000000, 0.02000000, 0.00020000, 0.05000000, 0.02000000, 0.00020000, 0.05000000
5.83, 5.57, 5.57, 5.82, -11.812500, 11.437500, 11.000000, 0.336589, -0.345731, 0.000000, 0.02000000, 0.00020000, 0.05000000, 0.02000000, 0.00020000, 0.05000000
5.82, 5.57, 5.57, 5.83, -12.250000, 10.562500, 11.000000, 0.348472, -0.331075, 0.000000, 0.02000000, 0.00020000, 0.05000000, 0.02000000, 0.00020000, 0.05000000
5.82, 5.56, 5.58, 5.83, -12.812500, 9.437500, 11.000000, 0.362916, -0.311095, 0.000000, 0.02000000, 0.00020000, 0.05000000, 0.02000000, 0.00020000, 0.05000000
5.81, 5.56, 5.59, 5.84, -13.187500, 8.250000, 11.000000, 0.373801, -0.289624, 0.000000, 0.02000000, 0.00020000, 0.05000000, 0.02000000, 0.00020000, 0.05000000
5.80, 5.55, 5.60, 5.84, -13.500000, 7.312500, 11.000000, 0.383338, -0.272765, 0.000000, 0.02000000, 0.00020000, 0.05000000, 0.02000000, 0.00020000, 0.05000000
5.80, 5.55, 5.60, 5.84, -13.562500, 6.687500, 11.000000, 0.387930, -0.261955, 0.000000, 0.02000000, 0.00020000, 0.05000000, 0.02000000, 0.00020000, 0.05000000
5.80, 5.55, 5.61, 5.84, -13.437500, 6.125000, 11.000000, 0.388864, -0.252317, 0.000000, 0.02000000, 0.00020000, 0.05000000, 0.02000000, 0.00020000, 0.05000000
5.79, 5.55, 5.61, 5.84, -13.125000, 5.750000, 11.000000, 0.385933, -0.246285, 0.000000, 0.02000000, 0.00020000, 0.05000000, 0.02000000, 0.00020000, 0.05000000
5.79, 5.55, 5.61, 5.84, -12.687500, 5.437500, 11.000000, 0.380538, -0.241482, 0.000000, 0.02000000, 0.00020000, 0.05000000, 0.02000000, 0.00020000, 0.05000000
5.79, 5.56, 5.62, 5.84, -12.000000, 4.875000, 11.000000, 0.369942, -0.231540, 0.000000, 0.02000000, 0.00020000, 0.05000000, 0.02000000, 0.00020000, 0.05000000
5.78, 5.57, 5.62, 5.83, -11.000000, 4.312500, 11.000000, 0.352924, -0.221482, 0.000000, 0.02000000, 0.00020000, 0.05000000, 0.02000000, 0.00020000, 0.05000000
5.78, 5.57, 5.62, 5.82, -9.875000, 4.000000, 11.000000, 0.333000, -0.216261, 0.000000, 0.02000000, 0.00020000, 0.05000000, 0.02000000, 0.00020000, 0.05000000
5.78, 5.58, 5.62, 5.82, -8.562500, 3.562500, 11.000000, 0.309099, -0.208474, 0.000000, 0.02000000, 0.00020000, 0.05000000, 0.02000000, 0.00020000, 0.05000000
5.78, 5.59, 5.63, 5.81, -7.062500, 3.250000, 11.000000, 0.281060, -0.203077, 0.000000, 0.02000000, 0.00020000, 0.05000000, 0.02000000, 0.00020000, 0.05000000
5.78, 5.61, 5.63, 5.79, -5.187500, 3.125000, 11.000000, 0.245064, -0.201373, 0.000000, 0.02000000, 0.00020000, 0.05000000, 0.02000000, 0.00020000, 0.05000000
5.78, 5.63, 5.63, 5.78, -3.000000, 3.125000, 11.000000, 0.202360, -0.202204, 0.000000, 0.02000000, 0.00020000, 0.05000000, 0.02000000, 0.00020000, 0.05000000
5.78, 5.64, 5.63, 5.76, -1.062500, 3.312500, 11.000000, 0.164081, -0.206771, 0.000000, 0.02000000, 0.00020000, 0.05000000, 0.02000000, 0.00020000, 0.05000000
5.78, 5.65, 5.62, 5.75, 0.562500, 3.375000, 11.000000, 0.131617, -0.208893, 0.000000, 0.02000000, 0.00020000, 0.05000000, 0.02000000, 0.00020000, 0.05000000
5.78, 5.89, 5.62, 5.49, 2.000000, 3.437500, 11.000000, -0.522461, -0.210989, 0.000000, 0.02000000, 0.00020000, 0.05000000, 0.02000000, 0.00020000, 0.05000000
5.78, 5.68, 5.62, 5.73, 3.375000, 3.562500, 11.000000, 0.074318, -0.214397, 0.000000, 0.02000000, 0.00020000, 0.05000000, 0.02000000, 0.00020000, 0.05000000
5.78, 5.69, 5.62, 5.72, 4.750000, 3.500000, 11.000000, 0.045731, -0.214057, 0.000000, 0.02000000, 0.00020000, 0.05000000, 0.02000000, 0.00020000, 0.05000000
5.78, 5.69, 5.62, 5.72, 5.437500, 3.312500, 11.000000, 0.030667, -0.211150, 0.000000, 0.02000000, 0.00020000, 0.05000000, 0.02000000, 0.00020000, 0.05000000
5.78, 5.69, 5.62, 5.72, 5.375000, 3.187500, 11.000000, 0.030529, -0.209477, 0.000000, 0.02000000, 0.00020000, 0.05000000, 0.02000000, 0.00020000, 0.05000000
5.78, 5.69, 5.62, 5.72, 5.250000, 3.125000, 11.000000, 0.031705, -0.209024, 0.000000, 0.02000000, 0.00020000, 0.05000000, 0.02000000, 0.00020000, 0.05000000
5.78, 5.69, 5.62, 5.72, 5.125000, 3.125000, 11.000000, 0.032885, -0.209823, 0.000000, 0.02000000, 0.00020000, 0.05000000, 0.02000000, 0.00020000, 0.05000000
5.78, 5.69, 5.62, 5.72, 5.125000, 3.125000, 11.000000, 0.031651, -0.210578, 0.000000, 0.02000000, 0.00020000, 0.05000000, 0.02000000, 0.00020000, 0.05000000
5.78, 5.57, 5.62, 5.83, 5.062500, 3.000000, 11.000000, 0.344213, -0.208794, 0.000000, 0.02000000, 0.00020000, 0.05000000, 0.02000000, 0.00020000, 0.05000000
5.78, 5.69, 5.63, 5.72, 4.937500, 2.750000, 11.000000, 0.032943, -0.204515, 0.000000, 0.02000000, 0.00020000, 0.05000000, 0.02000000, 0.00020000, 0.05000000
5.78, 5.69, 5.63, 5.72, 4.687500, 2.500000, 11.000000, 0.036758, -0.200164, 0.000000, 0.02000000, 0.00020000, 0.05000000, 0.02000000, 0.00020000, 0.05000000
5.78, 5.69, 5.63, 5.72, 4.437500, 2.312500, 11.000000, 0.040571, -0.197044, 0.000000, 0.02000000, 0.00020000, 0.05000000, 0.02000000, 0.00020000, 0.05000000
5.78, 5.69, 5.63, 5.72, 4.250000, 2.187500, 11.000000, 0.043234, -0.195112, 0.000000, 0.02000000, 0.00020000, 0.05000000, 0.02000000, 0.00020000, 0.05000000
5.78, 5.69, 5.63, 5.72, 4.250000, 2.187500, 11.000000, 0.042135, -0.195681, 0.000000, 0.02000000, 0.00020000, 0.05000000, 0.02000000, 0.00020000, 0.05000000
5.77, 5.69, 5.63, 5.72, 4.000000, 1.875000, 11.000000, 0.046105, -0.189940, 0.000000, 0.02000000, 0.00020000, 0.05000000, 0.02000000, 0.00020000, 0.05000000
5.77, 5.69, 5.63, 5.72, 3.812500, 1.500000, 11.000000, 0.048867, -0.182857, 0.000000, 0.02000000, 0.00020000, 0.05000000, 0.02000000, 0.00020000, 0.05000000
5.77, 5.69, 5.63, 5.72, 3.750000, 1.500000, 11.000000, 0.049168, -0.183227, 0.000000, 0.02000000, 0.00020000, 0.05000000, 0.02000000, 0.00020000, 0.05000000
5.77, 5.69, 5.63, 5.72, 3.687500, 1.500000, 11.000000, 0.049511, -0.183590, 0.000000, 0.02000000, 0.00020000, 0.05000000, 0.02000000, 0.00020000, 0.05000000
5.77, 5.69, 5.64, 5.72, 3.562500, 1.312500, 11.000000, 0.051052, -0.180203, 0.000000, 0.02000000, 0.00020000, 0.05000000, 0.02000000, 0.00020000, 0.05000000
5.77, 5.68, 5.64, 5.72, 3.375000, 1.250000, 11.000000, 0.053933, -0.179286, 0.000000, 0.02000000, 0.00020000, 0.05000000, 0.02000000, 0.00020000, 0.05000000
5.77, 5.68, 5.64, 5.73, 3.250000, 1.250000, 11.000000, 0.055580, -0.179606, 0.000000, 0.02000000, 0.00020000, 0.05000000, 0.02000000, 0.00020000, 0.05000000
5.77, 5.68, 5.64, 5.72, 3.312500, 1.312500, 11.000000, 0.053531, -0.181167, 0.000000, 0.02000000, 0.00020000, 0.05000000, 0.02000000, 0.00020000, 0.05000000
5.77, 5.68, 5.63, 5.73, 3.187500, 1.437500, 11.000000, 0.055208, -0.184020, 0.000000, 0.02000000, 0.00020000, 0.05000000, 0.02000000, 0.00020000, 0.05000000
5.77, 5.68, 5.63, 5.73, 3.000000, 1.312500, 11.000000, 0.058190, -0.181869, 0.000000, 0.02000000, 0.00020000, 0.05000000, 0.02000000, 0.00020000, 0.05000000
5.77, 5.68, 5.64, 5.73, 2.812500, 1.125000, 11.000000, 0.061242, -0.178404, 0.000000, 0.02000000, 0.00020000, 0.05000000, 0.02000000, 0.00020000, 0.05000000
5.77, 5.68, 5.64, 5.73, 2.687500, 0.937500, 11.000000, 0.063040, -0.174914, 0.000000, 0.02000000, 0.00020000, 0.05000000, 0.02000000, 0.00020000, 0.05000000
5.77, 5.68, 5.64, 5.73, 2.500000, 0.812500, 11.000000, 0.066151, -0.172628, 0.000000, 0.02000000, 0.00020000, 0.05000000, 0.02000000, 0.00020000, 0.05000000
5.77, 5.68, 5.64, 5.73, 2.437500, 0.812500, 11.000000, 0.066782, -0.172833, 0.000000, 0.02000000, 0.00020000, 0.05000000, 0.02000000, 0.00020000, 0.05000000
5.77, 5.68, 5.64, 5.73, 2.312500, 0.750000, 11.000000, 0.068677, -0.171765, 0.000000, 0.02000000, 0.00020000, 0.05000000, 0.02000000, 0.00020000, 0.05000000
5.77, 5.55, 5.64, 5.84, 2.250000, 0.812500, 11.000000, 0.381845, -0.173210, 0.000000, 0.02000000, 0.00020000, 0.05000000, 0.02000000, 0.00020000, 0.05000000
5.77, 5.68, 5.64, 5.73, 2.250000, 0.812500, 11.000000, 0.068882, -0.173376, 0.000000, 0.02000000, 0.00020000, 0.05000000, 0.02000000, 0.00020000, 0.05000000
5.77, 5.68, 5.64, 5.73, 2.250000, 0.875000, 11.000000, 0.068320, -0.174828, 0.000000, 0.02000000, 0.00020000, 0.05000000, 0.02000000, 0.00020000, 0.05000000
5.77, 5.68, 5.64, 5.73, 2.062500, 0.875000, 11.000000, 0.071519, -0.175048, 0.000000, 0.02000000, 0.00020000, 0.05000000, 0.02000000, 0.00020000, 0.05000000
5.77, 5.68, 5.64, 5.73, 1.812500, 0.625000, 11.000000, 0.076031, -0.170234, 0.000000, 0.02000000, 0.00020000, 0.05000000, 0.02000000, 0.00020000, 0.05000000
5.77, 5.67, 5.64, 5.73, 1.562500, 0.375000, 11.000000, 0.080612, -0.165342, 0.000000, 0.02000000, 0.00020000, 0.05000000, 0.02000000, 0.00020000, 0.05000000
5.76, 5.67, 5.64, 5.74, 1.312500, 0.187500, 11.000000, 0.085262, -0.161657, 0.000000, 0.02000000, 0.00020000, 0.05000000, 0.02000000, 0.00020000, 0.05000000
5.76, 5.67, 5.64, 5.74, 1.062500, 0.062500, 11.000000, 0.089993, -0.159175, 0.000000, 0.02000000, 0.00020000, 0.05000000, 0.02000000, 0.00020000, 0.05000000
5.76, 5.67, 5.64, 5.74, 1.000000, 0.062500, 11.000000, 0.091011, -0.159189, 0.000000, 0.02000000, 0.00020000, 0.05000000, 0.02000000, 0.00020000, 0.05000000
5.76, 5.67, 5.64, 5.74, 1.000000, -0.062500, 11.000000, 0.090770, -0.156691, 0.000000, 0.02000000, 0.00020000, 0.05000000, 0.02000000, 0.00020000, 0.05000000
5.76, 5.67, 5.65, 5.74, 0.812500, -0.625000, 11.000000, 0.094287, -0.145358, 0.000000, 0.02000000, 0.00020000, 0.05000000, 0.02000000, 0.00020000, 0.05000000
5.75, 5.67, 5.66, 5.74, 0.375000, -1.562500, 11.000000, 0.102898, -0.126317, 0.000000, 0.02000000, 0.00020000, 0.05000000, 0.02000000, 0.00020000, 0.05000000
5.75, 5.66, 5.66, 5.74, 0.125000, -2.312500, 11.000000, 0.107830, -0.110808, 0.000000, 0.02000000, 0.00020000, 0.05000000, 0.02000000, 0.00020000, 0.05000000
5.74, 5.66, 5.67, 5.75, 0.000000, -3.187500, 11.000000, 0.110320, -0.092622, 0.000000, 0.02000000, 0.00020000, 0.05000000, 0.02000000, 0.00020000, 0.05000000
5.73, 5.66, 5.68, 5.75, -0.500000, -4.187500, 11.000000, 0.120390, -0.071664, 0.000000, 0.02000000, 0.00020000, 0.05000000, 0.02000000, 0.00020000, 0.05000000
5.60, 5.53, 5.80, 5.86, -1.062500, -5.125000, 11.000000, 0.444339, 0.260810, 0.000000, 0.02000000, 0.00020000, 0.05000000, 0.02000000, 0.00020000, 0.05000000
5.72, 5.65, 5.69, 5.76, -1.500000, -5.687500, 11.000000, 0.140917, -0.039096, 0.000000, 0.02000000, 0.00020000, 0.05000000, 0.02000000, 0.00020000, 0.05000000
5.72, 5.65, 5.69, 5.76, -1.750000, -6.062500, 11.000000, 0.146345, -0.030083, 0.000000, 0.02000000, 0.00020000, 0.05000000, 0.02000000, 0.00020000, 0.05000000
5.71, 5.65, 5.70, 5.76, -2.062500, -6.187500, 11.000000, 0.153084, -0.026053, 0.000000, 0.02000000, 0.00020000, 0.05000000, 0.02000000, 0.00020000, 0.05000000
5.71, 5.65, 5.69, 5.76, -2.000000, -6.062500, 11.000000, 0.152355, -0.026999, 0.000000, 0.02000000, 0.00020000, 0.05000000, 0.02000000, 0.00020000, 0.05000000
5.71, 5.65, 5.70, 5.76, -1.937500, -6.062500, 11.000000, 0.151596, -0.025477, 0.000000, 0.02000000, 0.00020000, 0.05000000, 0.02000000, 0.00020000, 0.05000000
5.72, 5.65, 5.69, 5.76, -1.812500, -5.875000, 11.000000, 0.149553, -0.027722, 0.000000, 0.02000000, 0.00020000, 0.05000000, 0.02000000, 0.00020000, 0.05000000
5.83, 5.65, 5.57, 5.76, -1.625000, -5.500000, 11.000000, 0.146244, -0.346256, 0.000000, 0.02000000, 0.00020000, 0.05000000, 0.02000000, 0.00020000, 0.05000000
5.72, 5.65, 5.69, 5.76, -1.437500, -5.125000, 11.000000, 0.142872, -0.039948, 0.000000, 0.02000000, 0.00020000, 0.05000000, 0.02000000, 0.00020000, 0.05000000
5.72, 5.65, 5.69, 5.76, -1.375000, -4.875000, 11.000000, 0.141980, -0.043669, 0.000000, 0.02000000, 0.00020000, 0.05000000, 0.02000000, 0.00020000, 0.05000000
5.72, 5.65, 5.69, 5.76, -1.437500, -4.875000, 11.000000, 0.143533, -0.042597, 0.000000, 0.02000000, 0.00020000, 0.05000000, 0.02000000, 0.00020000, 0.05000000
5.72, 5.65, 5.69, 5.76, -1.625000, -4.937500, 11.000000, 0.147666, -0.040094, 0.000000, 0.02000000, 0.00020000, 0.05000000, 0.02000000, 0.00020000, 0.05000000
5.72, 5.65, 5.69, 5.76, -1.937500, -5.125000, 11.000000, 0.154371, -0.035071, 0.000000, 0.02000000, 0.00020000, 0.05000000, 0.02000000, 0.00020000, 0.05000000
5.72, 5.64, 5.69, 5.76, -2.187500, -5.125000, 11.000000, 0.159847, -0.033897, 0.000000, 0.02000000, 0.00020000, 0.05000000, 0.02000000, 0.00020000, 0.05000000
