Motor1, Motor2, Motor3, Motor4, Roll, Pitch, Input1, Input2, Input3, Input4, KPR, KIR, KDR, KPP, KIP, KDP
5.82, 5.61, 5.58, 5.80, -18.187500, 8.625000, 11.000000, 0.252673, -0.326645, 0.000000, 0.01600000, 0.00010000, 0.06000000, 0.01600000, 0.00020000, 0.06000000
5.82, 5.61, 5.58, 5.80, -18.062500, 8.062500, 11.000000, 0.252973, -0.319757, 0.000000, 0.01600000, 0.00010000, 0.06000000, 0.01600000, 0.00020000, 0.06000000
5.68, 5.44, 5.73, 5.92, -18.250000, 7.437500, 11.000000, 0.633309, 0.063246, 0.000000, 0.01600000, 0.00010000, 0.06000000, 0.01600000, 0.00020000, 0.06000000
5.81, 5.60, 5.59, 5.80, -18.812500, 6.750000, 11.000000, 0.269608, -0.302498, 0.000000, 0.01600000, 0.00010000, 0.06000000, 0.01600000, 0.00020000, 0.06000000
5.81, 5.59, 5.59, 5.81, -19.500000, 5.937500, 11.000000, 0.283124, -0.291147, 0.000000, 0.01600000, 0.00010000, 0.06000000, 0.01600000, 0.00020000, 0.06000000
5.81, 5.59, 5.59, 5.81, -19.937500, 5.250000, 11.000000, 0.292577, -0.281520, 0.000000, 0.01600000, 0.00010000, 0.06000000, 0.01600000, 0.00020000, 0.06000000
5.81, 5.59, 5.60, 5.81, -19.937500, 5.062500, 11.000000, 0.295073, -0.279803, 0.000000, 0.01600000, 0.00010000, 0.06000000, 0.01600000, 0.00020000, 0.06000000
5.80, 5.59, 5.60, 5.81, -19.500000, 4.937500, 11.000000, 0.290551, -0.279075, 0.000000, 0.01600000, 0.00010000, 0.06000000, 0.01600000, 0.00020000, 0.06000000
5.80, 5.59, 5.60, 5.81, -18.937500, 4.500000, 11.000000, 0.284001, -0.273280, 0.000000, 0.01600000, 0.00010000, 0.06000000, 0.01600000, 0.00020000, 0.06000000
5.80, 5.60, 5.60, 5.80, -18.375000, 4.000000, 11.000000, 0.277443, -0.266393, 0.000000, 0.01600000, 0.00010000, 0.06000000, 0.01600000, 0.00020000, 0.06000000
5.80, 5.60, 5.60, 5.80, -17.875000, 3.625000, 11.000000, 0.271667, -0.261323, 0.000000, 0.01600000, 0.00010000, 0.06000000, 0.01600000, 0.00020000, 0.06000000
5.80, 5.60, 5.61, 5.80, -17.437500, 3.187500, 11.000000, 0.266992, -0.255211, 0.000000, 0.01600000, 0.00010000, 0.06000000, 0.01600000, 0.00020000, 0.06000000
5.79, 5.60, 5.61, 5.80, -17.000000, 2.750000, 11.000000, 0.262121, -0.248935, 0.000000, 0.01600000, 0.00010000, 0.06000000, 0.01600000, 0.00020000, 0.06000000
5.79, 5.61, 5.61, 5.80, -16.500000, 2.312500, 11.000000, 0.256256, -0.242571, 0.000000, 0.01600000, 0.00010000, 0.06000000, 0.01600000, 0.00020000, 0.06000000
5.79, 5.61, 5.61, 5.80, -16.000000, 2.187500, 11.000000, 0.250314, -0.241131, 0.000000, 0.01600000, 0.00010000, 0.06000000, 0.01600000, 0.00020000, 0.06000000
5.79, 5.61, 5.61, 5.79, -15.500000, 2.312500, 11.000000, 0.244325, -0.243706, 0.000000, 0.01600000, 0.00010000, 0.06000000, 0.01600000, 0.00020000, 0.06000000
5.79, 5.61, 5.61, 5.79, -15.125000, 2.625000, 11.000000, 0.240300, -0.249349, 0.000000, 0.01600000, 0.00010000, 0.06000000, 0.01600000, 0.00020000, 0.06000000
5.80, 5.61, 5.61, 5.79, -14.937500, 2.750000, 11.000000, 0.239148, -0.252014, 0.000000, 0.01600000, 0.00010000, 0.06000000, 0.01600000, 0.00020000, 0.06000000
5.80, 5.61, 5.61, 5.79, -14.750000, 2.875000, 11.000000, 0.238045, -0.254731, 0.000000, 0.01600000, 0.00010000, 0.06000000, 0.01600000, 0.00020000, 0.06000000
5.80, 5.61, 5.61, 5.79, -14.625000, 2.875000, 11.000000, 0.237833, -0.255433, 0.000000, 0.01600000, 0.00010000, 0.06000000, 0.01600000, 0.00020000, 0.06000000
5.80, 5.61, 5.60, 5.79, -14.437500, 3.000000, 11.000000, 0.236659, -0.258181, 0.000000, 0.01600000, 0.00010000, 0.06000000, 0.01600000, 0.00020000, 0.06000000
5.80, 5.61, 5.60, 5.79, -14.187500, 3.062500, 11.000000, 0.234447, -0.259947, 0.000000, 0.01600000, 0.00010000, 0.06000000, 0.01600000, 0.00020000, 0.06000000
