Motor1, Motor2, Motor3, Motor4, Roll, Pitch, Input1, Input2, Input3, Input4, KPR, KIR, KDR, KPP, KIP, KDP
5.40,5.40,5.40,5.40,-37.625000,-22.437500,0.000000,0.000000,0.000000,0.000000,0.02000000,0.00020000,0.08000000,0.02000000,0.00020000,0.08000000
5.40,5.40,5.40,5.40,-37.625000,-22.437500,0.000000,0.000000,0.000000,0.000000,0.02000000,0.00020000,0.08000000,0.02000000,0.00020000,0.08000000
5.40,5.40,5.40,5.40,-37.625000,-22.437500,0.000000,0.000000,0.000000,0.000000,0.02000000,0.00020000,0.08000000,0.02000000,0.00020000,0.08000000
5.52,5.40,5.86,5.96,-37.625000,-22.437500,11.000000,0.758370,0.452203,0.000000,0.02000000,0.00020000,0.08000000,0.02000000,0.00020000,0.08000000
5.52,5.40,5.87,5.96,-37.562500,-22.437500,11.000000,0.766822,0.457845,0.000000,0.02000000,0.00020000,0.08000000,0.02000000,0.00020000,0.08000000
5.52,5.40,5.87,5.97,-37.562500,-22.375000,11.000000,0.776214,0.462052,0.000000,0.02000000,0.00020000,0.08000000,0.02000000,0.00020000,0.08000000
5.72,5.40,5.69,5.97,-37.437500,-22.187500,11.000000,0.783240,-0.036035,0.000000,0.02000000,0.00020000,0.08000000,0.02000000,0.00020000,0.08000000
5.52,5.40,5.87,5.97,-37.375000,-21.937500,11.000000,0.791568,0.464612,0.000000,0.02000000,0.00020000,0.08000000,0.02000000,0.00020000,0.08000000
5.52,5.40,5.87,5.97,-37.312500,-21.312500,11.000000,0.799725,0.457565,0.000000,0.02000000,0.00020000,0.08000000,0.02000000,0.00020000,0.08000000
5.53,5.40,5.86,5.98,-37.125000,-20.437500,11.000000,0.805437,0.445453,0.000000,0.02000000,0.00020000,0.08000000,0.02000000,0.00020000,0.08000000
5.54,5.40,5.85,5.98,-36.750000,-18.562500,11.000000,0.807321,0.412731,0.000000,0.02000000,0.00020000,0.08000000,0.02000000,0.00020000,0.08000000
5.56,5.40,5.83,5.98,-36.250000,-15.562500,11.000000,0.806652,0.356809,0.000000,0.02000000,0.00020000,0.08000000,0.02000000,0.00020000,0.08000000
5.59,5.40,5.81,5.98,-35.750000,-12.375000,11.000000,0.805784,0.296366,0.000000,0.02000000,0.00020000,0.08000000,0.02000000,0.00020000,0.08000000
5.62,5.40,5.79,5.97,-34.875000,-8.875000,11.000000,0.797397,0.228886,0.000000,0.02000000,0.00020000,0.08000000,0.02000000,0.00020000,0.08000000
5.65,5.40,5.76,5.97,-33.437500,-4.687500,11.000000,0.777451,0.146684,0.000000,0.02000000,0.00020000,0.08000000,0.02000000,0.00020000,0.08000000
5.69,5.40,5.72,5.95,-30.875000,0.312500,11.000000,0.734198,0.047082,0.000000,0.02000000,0.00020000,0.08000000,0.02000000,0.00020000,0.08000000
5.73,5.43,5.68,5.93,-26.500000,6.125000,11.000000,0.653548,-0.070011,0.000000,0.02000000,0.00020000,0.08000000,0.02000000,0.00020000,0.08000000
5.78,5.49,5.62,5.89,-19.625000,13.312500,11.000000,0.521284,-0.216088,0.000000,0.02000000,0.00020000,0.08000000,0.02000000,0.00020000,0.08000000
5.85,5.57,5.54,5.82,-9.937500,22.812500,11.000000,0.330820,-0.410359,0.000000,0.02000000,0.00020000,0.08000000,0.02000000,0.00020000,0.08000000
5.90,5.68,5.47,5.73,2.875000,29.875000,11.000000,0.075365,-0.558105,0.000000,0.02000000,0.00020000,0.08000000,0.02000000,0.00020000,0.08000000
5.88,5.80,5.50,5.60,19.437500,26.937500,11.000000,-0.258648,-0.506139,0.000000,0.02000000,0.00020000,0.08000000,0.02000000,0.00020000,0.08000000
5.88,5.90,5.49,5.47,34.687500,27.062500,11.000000,-0.570445,-0.515514,0.000000,0.02000000,0.00020000,0.08000000,0.02000000,0.00020000,0.08000000
5.84,5.87,5.55,5.51,30.062500,20.375000,11.000000,-0.485224,-0.386925,0.000000,0.02000000,0.00020000,0.08000000,0.02000000,0.00020000,0.08000000
5.81,5.85,5.60,5.53,26.687500,14.812500,11.000000,-0.424630,-0.279735,0.000000,0.02000000,0.00020000,0.08000000,0.02000000,0.00020000,0.08000000
5.77,5.84,5.64,5.55,24.500000,9.312500,11.000000,-0.387137,-0.172348,0.000000,0.02000000,0.00020000,0.08000000,0.02000000,0.00020000,0.08000000
5.73,5.83,5.68,5.57,21.812500,3.937500,11.000000,-0.339090,-0.066299,0.000000,0.02000000,0.00020000,0.08000000,0.02000000,0.00020000,0.08000000
5.69,5.81,5.72,5.59,18.687500,-1.500000,11.000000,-0.281271,0.042224,0.000000,0.02000000,0.00020000,0.08000000,0.02000000,0.00020000,0.08000000
5.65,5.78,5.76,5.62,14.812500,-6.500000,11.000000,-0.207540,0.143231,0.000000,0.02000000,0.00020000,0.08000000,0.02000000,0.00020000,0.08000000
5.40,5.40,6.12,6.12,10.500000,-10.562500,11.000000,1.300000,1.300000,0.000000,0.02000000,0.00020000,0.08000000,0.02000000,0.00020000,0.08000000
5.59,5.72,5.81,5.69,6.312500,-13.312500,11.000000,-0.042253,0.284256,0.000000,0.02000000,0.00020000,0.08000000,0.02000000,0.00020000,0.08000000
5.57,5.69,5.82,5.72,2.125000,-15.562500,11.000000,0.040598,0.332760,0.000000,0.02000000,0.00020000,0.08000000,0.02000000,0.00020000,0.08000000
5.56,5.66,5.83,5.75,-1.375000,-16.875000,11.000000,0.110613,0.362929,0.000000,0.02000000,0.00020000,0.08000000,0.02000000,0.00020000,0.08000000
5.56,5.65,5.83,5.76,-3.437500,-16.375000,11.000000,0.152545,0.357259,0.000000,0.02000000,0.00020000,0.08000000,0.02000000,0.00020000,0.08000000
5.58,5.65,5.82,5.76,-3.312500,-14.625000,11.000000,0.150935,0.326192,0.000000,0.02000000,0.00020000,0.08000000,0.02000000,0.00020000,0.08000000
5.59,5.66,5.81,5.75,-2.000000,-12.312500,11.000000,0.125359,0.283315,0.000000,0.02000000,0.00020000,0.08000000,0.02000000,0.00020000,0.08000000
6.12,6.12,5.40,5.40,0.250000,-8.875000,11.000000,-1.300000,-1.300000,0.000000,0.02000000,0.00020000,0.08000000,0.02000000,0.00020000,0.08000000
5.65,5.70,5.75,5.71,3.250000,-4.750000,11.000000,0.020140,0.136049,0.000000,0.02000000,0.00020000,0.08000000,0.02000000,0.00020000,0.08000000
5.70,5.73,5.71,5.68,7.625000,1.500000,11.000000,-0.068743,0.011349,0.000000,0.02000000,0.00020000,0.08000000,0.02000000,0.00020000,0.08000000
5.76,5.77,5.64,5.63,13.312500,10.125000,11.000000,-0.184951,-0.162593,0.000000,0.02000000,0.00020000,0.08000000,0.02000000,0.00020000,0.08000000
5.85,5.83,5.54,5.57,20.750000,21.937500,11.000000,-0.337510,-0.402470,0.000000,0.02000000,0.00020000,0.08000000,0.02000000,0.00020000,0.08000000
5.91,5.88,5.46,5.49,29.375000,31.125000,11.000000,-0.514928,-0.591894,0.000000,0.02000000,0.00020000,0.08000000,0.02000000,0.00020000,0.08000000
5.88,5.90,5.50,5.48,30.687500,26.625000,11.000000,-0.549097,-0.508756,0.000000,0.02000000,0.00020000,0.08000000,0.02000000,0.00020000,0.08000000
5.86,5.89,5.53,5.49,29.312500,23.062500,11.000000,-0.528964,-0.442987,0.000000,0.02000000,0.00020000,0.08000000,0.02000000,0.00020000,0.08000000
5.85,5.89,5.54,5.49,28.500000,21.750000,11.000000,-0.519444,-0.421858,0.000000,0.02000000,0.00020000,0.08000000,0.02000000,0.00020000,0.08000000
5.86,5.88,5.53,5.49,27.937500,22.437500,11.000000,-0.515230,-0.440944,0.000000,0.02000000,0.00020000,0.08000000,0.02000000,0.00020000,0.08000000
5.87,5.88,5.51,5.50,27.312500,24.187500,11.000000,-0.509236,-0.480968,0.000000,0.02000000,0.00020000,0.08000000,0.02000000,0.00020000,0.08000000
5.89,5.88,5.49,5.50,26.312500,26.250000,11.000000,-0.496098,-0.528200,0.000000,0.02000000,0.00020000,0.08000000,0.02000000,0.00020000,0.08000000
5.90,5.87,5.47,5.52,24.625000,27.875000,11.000000,-0.468361,-0.566736,0.000000,0.02000000,0.00020000,0.08000000,0.02000000,0.00020000,0.08000000
5.91,5.85,5.46,5.53,22.125000,28.375000,11.000000,-0.423497,-0.583007,0.000000,0.02000000,0.00020000,0.08000000,0.02000000,0.00020000,0.08000000
5.90,5.83,5.47,5.56,18.437500,27.750000,11.000000,-0.354256,-0.577485,0.000000,0.02000000,0.00020000,0.08000000,0.02000000,0.00020000,0.08000000
5.40,5.40,6.02,6.12,13.625000,25.875000,11.000000,1.300000,0.953670,0.000000,0.02000000,0.00020000,0.08000000,0.02000000,0.00020000,0.08000000
5.88,5.76,5.50,5.65,8.000000,23.375000,11.000000,-0.151484,-0.502764,0.000000,0.02000000,0.00020000,0.08000000,0.02000000,0.00020000,0.08000000
5.86,5.70,5.53,5.70,0.375000,19.875000,11.000000,0.000292,-0.437233,0.000000,0.02000000,0.00020000,0.08000000,0.02000000,0.00020000,0.08000000
5.83,5.63,5.56,5.77,-9.187500,15.500000,11.000000,0.192651,-0.353708,0.000000,0.02000000,0.00020000,0.08000000,0.02000000,0.00020000,0.08000000
5.80,5.54,5.60,5.85,-20.312500,10.625000,11.000000,0.418723,-0.259164,0.000000,0.02000000,0.00020000,0.08000000,0.02000000,0.00020000,0.08000000
5.77,5.43,5.64,5.93,-31.937500,6.000000,11.000000,0.657243,-0.168426,0.000000,0.02000000,0.00020000,0.08000000,0.02000000,0.00020000,0.08000000
5.71,5.40,5.70,5.96,-37.125000,-1.625000,11.000000,0.769524,-0.016423,0.000000,0.02000000,0.00020000,0.08000000,0.02000000,0.00020000,0.08000000
5.40,5.80,6.12,5.60,-35.187500,-10.000000,11.000000,-0.260727,1.300000,0.000000,0.02000000,0.00020000,0.08000000,0.02000000,0.00020000,0.08000000
5.58,5.40,5.81,5.95,-34.187500,-17.625000,11.000000,0.727920,0.308100,0.000000,0.02000000,0.00020000,0.08000000,0.02000000,0.00020000,0.08000000
5.52,5.40,5.87,5.95,-32.937500,-25.062500,11.000000,0.710821,0.461613,0.000000,0.02000000,0.00020000,0.08000000,0.02000000,0.00020000,0.08000000
5.50,5.42,5.88,5.93,-30.375000,-26.437500,11.000000,0.667237,0.495452,0.000000,0.02000000,0.00020000,0.08000000,0.02000000,0.00020000,0.08000000
5.54,5.47,5.85,5.90,-25.625000,-21.875000,11.000000,0.577645,0.408924,0.000000,0.02000000,0.00020000,0.08000000,0.02000000,0.00020000,0.08000000
5.59,5.53,5.81,5.86,-18.187500,-16.000000,11.000000,0.433627,0.295502,0.000000,0.02000000,0.00020000,0.08000000,0.02000000,0.00020000,0.08000000
5.65,5.62,5.76,5.78,-7.250000,-8.875000,11.000000,0.217652,0.155722,0.000000,0.02000000,0.00020000,0.08000000,0.02000000,0.00020000,0.08000000
5.71,5.73,5.70,5.68,6.812500,0.187500,11.000000,-0.063570,-0.024609,0.000000,0.02000000,0.00020000,0.08000000,0.02000000,0.00020000,0.08000000
5.80,5.84,5.60,5.56,22.250000,11.937500,11.000000,-0.375747,-0.261035,0.000000,0.02000000,0.00020000,0.08000000,0.02000000,0.00020000,0.08000000
5.91,5.92,5.46,5.44,34.562500,28.000000,11.000000,-0.628011,-0.586548,0.000000,0.02000000,0.00020000,0.08000000,0.02000000,0.00020000,0.08000000
5.87,5.89,5.52,5.49,29.125000,21.687500,11.000000,-0.526331,-0.465783,0.000000,0.02000000,0.00020000,0.08000000,0.02000000,0.00020000,0.08000000
5.85,5.87,5.54,5.52,25.937500,18.937500,11.000000,-0.468388,-0.415264,0.000000,0.02000000,0.00020000,0.08000000,0.02000000,0.00020000,0.08000000
5.85,5.86,5.54,5.53,24.062500,18.062500,11.000000,-0.436396,-0.401878,0.000000,0.02000000,0.00020000,0.08000000,0.02000000,0.00020000,0.08000000
5.85,5.85,5.54,5.54,22.875000,17.812500,11.000000,-0.418540,-0.401379,0.000000,0.02000000,0.00020000,0.08000000,0.02000000,0.00020000,0.08000000
5.85,5.85,5.54,5.54,21.812500,17.812500,11.000000,-0.402508,-0.405541,0.000000,0.02000000,0.00020000,0.08000000,0.02000000,0.00020000,0.08000000
5.85,5.84,5.54,5.55,20.937500,17.937500,11.000000,-0.390288,-0.412476,0.000000,0.02000000,0.00020000,0.08000000,0.02000000,0.00020000,0.08000000
5.85,5.84,5.54,5.55,20.187500,17.875000,11.000000,-0.380490,-0.415769,0.000000,0.02000000,0.00020000,0.08000000,0.02000000,0.00020000,0.08000000
5.85,5.83,5.54,5.56,19.250000,17.500000,11.000000,-0.366663,-0.412696,0.000000,0.02000000,0.00020000,0.08000000,0.02000000,0.00020000,0.08000000
5.85,5.83,5.54,5.57,17.750000,16.750000,11.000000,-0.340655,-0.401396,0.000000,0.02000000,0.00020000,0.08000000,0.02000000,0.00020000,0.08000000
5.84,5.81,5.55,5.59,15.687500,15.375000,11.000000,-0.303708,-0.378117,0.000000,0.02000000,0.00020000,0.08000000,0.02000000,0.00020000,0.08000000
5.83,5.80,5.56,5.60,14.062500,14.312500,11.000000,-0.274850,-0.360541,0.000000,0.02000000,0.00020000,0.08000000,0.02000000,0.00020000,0.08000000
5.83,5.80,5.56,5.60,13.187500,13.812500,11.000000,-0.260554,-0.353842,0.000000,0.02000000,0.00020000,0.08000000,0.02000000,0.00020000,0.08000000
5.83,5.80,5.56,5.61,12.750000,14.000000,11.000000,-0.254959,-0.360979,0.000000,0.02000000,0.00020000,0.08000000,0.02000000,0.00020000,0.08000000
5.84,5.80,5.56,5.61,12.375000,14.312500,11.000000,-0.250400,-0.370545,0.000000,0.02000000,0.00020000,0.08000000,0.02000000,0.00020000,0.08000000
5.84,5.79,5.55,5.61,11.812500,14.562500,11.000000,-0.242121,-0.379107,0.000000,0.02000000,0.00020000,0.08000000,0.02000000,0.00020000,0.08000000
5.84,5.79,5.55,5.61,11.187500,14.625000,11.000000,-0.232302,-0.383779,0.000000,0.02000000,0.00020000,0.08000000,0.02000000,0.00020000,0.08000000
5.84,5.78,5.55,5.62,10.312500,14.625000,11.000000,-0.217390,-0.387319,0.000000,0.02000000,0.00020000,0.08000000,0.02000000,0.00020000,0.08000000
5.84,5.78,5.55,5.63,9.312500,14.500000,11.000000,-0.199956,-0.388637,0.000000,0.02000000,0.00020000,0.08000000,0.02000000,0.00020000,0.08000000
5.84,5.77,5.55,5.64,8.062500,14.187500,11.000000,-0.177111,-0.386054,0.000000,0.02000000,0.00020000,0.08000000,0.02000000,0.00020000,0.08000000
5.66,5.57,5.75,5.83,6.562500,13.687500,11.000000,0.350990,0.120271,0.000000,0.02000000,0.00020000,0.08000000,0.02000000,0.00020000,0.08000000
5.84,5.75,5.56,5.66,4.937500,13.125000,11.000000,-0.117896,-0.371852,0.000000,0.02000000,0.00020000,0.08000000,0.02000000,0.00020000,0.08000000
5.83,5.74,5.56,5.67,3.437500,12.312500,11.000000,-0.088905,-0.358861,0.000000,0.02000000,0.00020000,0.08000000,0.02000000,0.00020000,0.08000000
5.83,5.73,5.57,5.68,2.062500,11.187500,11.000000,-0.062059,-0.339337,0.000000,0.02000000,0.00020000,0.08000000,0.02000000,0.00020000,0.08000000
5.82,5.72,5.58,5.69,0.687500,9.937500,11.000000,-0.034873,-0.317030,0.000000,0.02000000,0.00020000,0.08000000,0.02000000,0.00020000,0.08000000
5.81,5.71,5.59,5.70,-0.500000,8.625000,11.000000,-0.011131,-0.293175,0.000000,0.02000000,0.00020000,0.08000000,0.02000000,0.00020000,0.08000000
5.80,5.70,5.60,5.71,-1.812500,7.312500,11.000000,0.015427,-0.268946,0.000000,0.02000000,0.00020000,0.08000000,0.02000000,0.00020000,0.08000000
5.79,5.69,5.61,5.72,-3.437500,5.687500,11.000000,0.048620,-0.238156,0.000000,0.02000000,0.00020000,0.08000000,0.02000000,0.00020000,0.08000000
5.78,5.67,5.63,5.74,-5.250000,3.875000,11.000000,0.085955,-0.203085,0.000000,0.02000000,0.00020000,0.08000000,0.02000000,0.00020000,0.08000000
5.77,5.66,5.64,5.75,-6.812500,2.187500,11.000000,0.118812,-0.170056,0.000000,0.02000000,0.00020000,0.08000000,0.02000000,0.00020000,0.08000000
5.76,5.65,5.65,5.76,-8.312500,0.687500,11.000000,0.150765,-0.140393,0.000000,0.02000000,0.00020000,0.08000000,0.02000000,0.00020000,0.08000000
5.74,5.63,5.67,5.77,-9.812500,-1.125000,11.000000,0.183104,-0.104061,0.000000,0.02000000,0.00020000,0.08000000,0.02000000,0.00020000,0.08000000
5.73,5.62,5.68,5.78,-11.500000,-3.250000,11.000000,0.219601,-0.060999,0.000000,0.02000000,0.00020000,0.08000000,0.02000000,0.00020000,0.08000000
5.71,5.61,5.70,5.79,-12.812500,-5.187500,11.000000,0.249005,-0.021137,0.000000,0.02000000,0.00020000,0.08000000,0.02000000,0.00020000,0.08000000
5.71,5.61,5.70,5.80,-13.000000,-5.687500,11.000000,0.256194,-0.009643,0.000000,0.02000000,0.00020000,0.08000000,0.02000000,0.00020000,0.08000000
6.12,5.96,5.40,5.40,-12.125000,-4.625000,11.000000,-0.758123,-1.300000,0.000000,0.02000000,0.00020000,0.08000000,0.02000000,0.00020000,0.08000000
5.73,5.62,5.68,5.78,-10.750000,-3.187500,11.000000,0.217322,-0.057344,0.000000,0.02000000,0.00020000,0.08000000,0.02000000,0.00020000,0.08000000
5.74,5.63,5.67,5.77,-8.875000,-1.187500,11.000000,0.182231,-0.096847,0.000000,0.02000000,0.00020000,0.08000000,0.02000000,0.00020000,0.08000000
5.76,5.65,5.65,5.76,-6.937500,1.062500,11.000000,0.145373,-0.141892,0.000000,0.02000000,0.00020000,0.08000000,0.02000000,0.00020000,0.08000000
5.77,5.67,5.63,5.74,-4.812500,3.312500,11.000000,0.104300,-0.187465,0.000000,0.02000000,0.00020000,0.08000000,0.02000000,0.00020000,0.08000000
5.79,5.68,5.61,5.73,-2.625000,5.812500,11.000000,0.061427,-0.238585,0.000000,0.02000000,0.00020000,0.08000000,0.02000000,0.00020000,0.08000000
5.81,5.70,5.59,5.71,-0.812500,8.187500,11.000000,0.025588,-0.287815,0.000000,0.02000000,0.00020000,0.08000000,0.02000000,0.00020000,0.08000000
5.82,5.71,5.58,5.70,0.500000,10.062500,11.000000,-0.000637,-0.327452,0.000000,0.02000000,0.00020000,0.08000000,0.02000000,0.00020000,0.08000000
5.83,5.71,5.57,5.70,0.937500,11.062500,11.000000,-0.009602,-0.350155,0.000000,0.02000000,0.00020000,0.08000000,0.02000000,0.00020000,0.08000000
5.83,5.70,5.57,5.71,0.250000,11.062500,11.000000,0.003998,-0.353012,0.000000,0.02000000,0.00020000,0.08000000,0.02000000,0.00020000,0.08000000
5.83,5.70,5.57,5.71,-0.625000,10.187500,11.000000,0.021571,-0.338215,0.000000,0.02000000,0.00020000,0.08000000,0.02000000,0.00020000,0.08000000
5.82,5.69,5.58,5.72,-1.250000,9.187500,11.000000,0.034338,-0.320776,0.000000,0.02000000,0.00020000,0.08000000,0.02000000,0.00020000,0.08000000
5.81,5.69,5.59,5.72,-1.937500,8.062500,11.000000,0.048508,-0.300497,0.000000,0.02000000,0.00020000,0.08000000,0.02000000,0.00020000,0.08000000
5.80,5.68,5.60,5.73,-2.687500,6.750000,11.000000,0.064120,-0.276188,0.000000,0.02000000,0.00020000,0.08000000,0.02000000,0.00020000,0.08000000
5.79,5.67,5.61,5.74,-3.937500,4.875000,11.000000,0.089970,-0.240164,0.000000,0.02000000,0.00020000,0.08000000,0.02000000,0.00020000,0.08000000
5.40,5.40,5.98,6.07,-5.312500,2.625000,11.000000,1.118684,0.803905,0.000000,0.02000000,0.00020000,0.08000000,0.02000000,0.00020000,0.08000000
5.76,5.65,5.64,5.76,-6.562500,0.687500,11.000000,0.145228,-0.157712,0.000000,0.02000000,0.00020000,0.08000000,0.02000000,0.00020000,0.08000000
5.75,5.64,5.66,5.77,-8.187500,-1.500000,11.000000,0.179614,-0.113807,0.000000,0.02000000,0.00020000,0.08000000,0.02000000,0.00020000,0.08000000
5.73,5.62,5.68,5.79,-10.187500,-3.875000,11.000000,0.221992,-0.065622,0.000000,0.02000000,0.00020000,0.08000000,0.02000000,0.00020000,0.08000000
5.71,5.60,5.70,5.80,-12.562500,-6.500000,11.000000,0.272265,-0.011856,0.000000,0.02000000,0.00020000,0.08000000,0.02000000,0.00020000,0.08000000
5.70,5.59,5.71,5.81,-13.937500,-8.187500,11.000000,0.303197,0.023815,0.000000,0.02000000,0.00020000,0.08000000,0.02000000,0.00020000,0.08000000
5.69,5.59,5.72,5.81,-13.750000,-8.312500,11.000000,0.302962,0.028419,0.000000,0.02000000,0.00020000,0.08000000,0.02000000,0.00020000,0.08000000
5.70,5.59,5.71,5.81,-12.562500,-7.375000,11.000000,0.282662,0.011727,0.000000,0.02000000,0.00020000,0.08000000,0.02000000,0.00020000,0.08000000
5.71,5.60,5.70,5.80,-11.125000,-6.250000,11.000000,0.256962,-0.009021,0.000000,0.02000000,0.00020000,0.08000000,0.02000000,0.00020000,0.08000000
5.72,5.61,5.69,5.79,-9.750000,-5.125000,11.000000,0.232028,-0.030132,0.000000,0.02000000,0.00020000,0.08000000,0.02000000,0.00020000,0.08000000
5.72,5.62,5.69,5.78,-8.500000,-4.000000,11.000000,0.209393,-0.051470,0.000000,0.02000000,0.00020000,0.08000000,0.02000000,0.00020000,0.08000000
