Motor1, Motor2, Motor3, Motor4, Roll, Pitch, Input1, Input2, Input3, Input4, KPR, KIR, KDR, KPP, KIP, KDP
5.87, 5.75, 5.52, 5.66, 5.312500, 21.125000, 11.000000, -0.127400, -0.465092, 0.000000, 0.01730000, 0.00020000, 0.00000000, 0.02000000, 0.00010000, 0.01000000
5.86, 5.74, 5.52, 5.67, 3.187500, 20.375000, 11.000000, -0.091701, -0.452763, 0.000000, 0.01730000, 0.00020000, 0.00000000, 0.02000000, 0.00010000, 0.01000000
5.86, 5.72, 5.53, 5.69, 0.812500, 19.375000, 11.000000, -0.051077, -0.435277, 0.000000, 0.01730000, 0.00020000, 0.00000000, 0.02000000, 0.00010000, 0.01000000
5.85, 5.71, 5.54, 5.70, -1.625000, 18.125000, 11.000000, -0.008760, -0.412646, 0.000000, 0.01730000, 0.00020000, 0.00000000, 0.02000000, 0.00010000, 0.01000000
5.84, 5.69, 5.55, 5.72, -4.187500, 16.687500, 11.000000, 0.036328, -0.386102, 0.000000, 0.01730000, 0.00020000, 0.00000000, 0.02000000, 0.00010000, 0.01000000
5.83, 5.67, 5.56, 5.74, -7.187500, 15.062500, 11.000000, 0.089704, -0.355602, 0.000000, 0.01730000, 0.00020000, 0.00000000, 0.02000000, 0.00010000, 0.01000000
5.78, 5.65, 5.63, 5.76, -10.437500, 13.312500, 11.000000, 0.148214, -0.197429, 0.000000, 0.01730000, 0.00020000, 0.00000000, 0.02000000, 0.00010000, 0.01000000
5.81, 5.63, 5.59, 5.78, -13.312500, 11.625000, 11.000000, 0.200965, -0.290208, 0.000000, 0.01730000, 0.00020000, 0.00000000, 0.02000000, 0.00010000, 0.01000000
5.80, 5.61, 5.61, 5.80, -16.187500, 9.625000, 11.000000, 0.254652, -0.251576, 0.000000, 0.01730000, 0.00020000, 0.00000000, 0.02000000, 0.00010000, 0.01000000
5.78, 5.59, 5.62, 5.81, -18.437500, 7.875000, 11.000000, 0.297965, -0.217647, 0.000000, 0.01730000, 0.00020000, 0.00000000, 0.02000000, 0.00010000, 0.01000000
5.77, 5.57, 5.63, 5.82, -20.125000, 6.562500, 11.000000, 0.332144, -0.192297, 0.000000, 0.01730000, 0.00020000, 0.00000000, 0.02000000, 0.00010000, 0.01000000
5.77, 5.57, 5.64, 5.83, -20.875000, 5.687500, 11.000000, 0.350310, -0.175555, 0.000000, 0.01730000, 0.00020000, 0.00000000, 0.02000000, 0.00010000, 0.01000000
5.77, 5.56, 5.64, 5.83, -21.000000, 5.437500, 11.000000, 0.357721, -0.171241, 0.000000, 0.01730000, 0.00020000, 0.00000000, 0.02000000, 0.00010000, 0.01000000
5.81, 5.56, 5.58, 5.83, -20.750000, 5.875000, 11.000000, 0.358790, -0.305712, 0.000000, 0.01730000, 0.00020000, 0.00000000, 0.02000000, 0.00010000, 0.01000000
5.78, 5.56, 5.63, 5.83, -20.250000, 6.562500, 11.000000, 0.355219, -0.195237, 0.000000, 0.01730000, 0.00020000, 0.00000000, 0.02000000, 0.00010000, 0.01000000
5.78, 5.57, 5.62, 5.83, -19.500000, 7.437500, 11.000000, 0.347437, -0.213658, 0.000000, 0.01730000, 0.00020000, 0.00000000, 0.02000000, 0.00010000, 0.01000000
5.79, 5.57, 5.62, 5.83, -19.062500, 8.062500, 11.000000, 0.344644, -0.227118, 0.000000, 0.01730000, 0.00020000, 0.00000000, 0.02000000, 0.00010000, 0.01000000
5.79, 5.57, 5.61, 5.83, -18.562500, 8.562500, 11.000000, 0.340689, -0.238160, 0.000000, 0.01730000, 0.00020000, 0.00000000, 0.02000000, 0.00010000, 0.01000000
5.79, 5.57, 5.61, 5.83, -18.125000, 9.062500, 11.000000, 0.337776, -0.249287, 0.000000, 0.01730000, 0.00020000, 0.00000000, 0.02000000, 0.00010000, 0.01000000
5.80, 5.57, 5.60, 5.82, -17.500000, 9.750000, 11.000000, 0.331471, -0.264237, 0.000000, 0.01730000, 0.00020000, 0.00000000, 0.02000000, 0.00010000, 0.01000000
5.80, 5.57, 5.60, 5.82, -17.125000, 10.312500, 11.000000, 0.329477, -0.276794, 0.000000, 0.01730000, 0.00020000, 0.00000000, 0.02000000, 0.00010000, 0.01000000
5.81, 5.57, 5.59, 5.82, -17.000000, 10.562500, 11.000000, 0.331513, -0.283078, 0.000000, 0.01730000, 0.00020000, 0.00000000, 0.02000000, 0.00010000, 0.01000000
5.81, 5.57, 5.59, 5.82, -16.812500, 10.750000, 11.000000, 0.332696, -0.288222, 0.000000, 0.01730000, 0.00020000, 0.00000000, 0.02000000, 0.00010000, 0.01000000
5.81, 5.57, 5.59, 5.82, -16.687500, 10.937500, 11.000000, 0.334648, -0.293311, 0.000000, 0.01730000, 0.00020000, 0.00000000, 0.02000000, 0.00010000, 0.01000000
5.81, 5.57, 5.59, 5.83, -16.687500, 11.125000, 11.000000, 0.338851, -0.298453, 0.000000, 0.01730000, 0.00020000, 0.00000000, 0.02000000, 0.00010000, 0.01000000
5.81, 5.57, 5.59, 5.83, -16.687500, 11.125000, 11.000000, 0.343090, -0.299863, 0.000000, 0.01730000, 0.00020000, 0.00000000, 0.02000000, 0.00010000, 0.01000000
5.81, 5.57, 5.59, 5.83, -16.625000, 11.187500, 11.000000, 0.346206, -0.302520, 0.000000, 0.01730000, 0.00020000, 0.00000000, 0.02000000, 0.00010000, 0.01000000
5.81, 5.57, 5.58, 5.83, -16.312500, 11.375000, 11.000000, 0.345113, -0.307753, 0.000000, 0.01730000, 0.00020000, 0.00000000, 0.02000000, 0.00010000, 0.01000000
5.84, 5.57, 5.55, 5.83, -15.812500, 11.812500, 11.000000, 0.340375, -0.380420, 0.000000, 0.01730000, 0.00020000, 0.00000000, 0.02000000, 0.00010000, 0.01000000
5.82, 5.57, 5.58, 5.83, -15.437500, 12.062500, 11.000000, 0.337974, -0.324489, 0.000000, 0.01730000, 0.00020000, 0.00000000, 0.02000000, 0.00010000, 0.01000000
5.82, 5.57, 5.57, 5.82, -15.000000, 12.312500, 11.000000, 0.334163, -0.331006, 0.000000, 0.01730000, 0.00020000, 0.00000000, 0.02000000, 0.00010000, 0.01000000
5.83, 5.57, 5.57, 5.82, -14.687500, 12.562500, 11.000000, 0.332459, -0.337563, 0.000000, 0.01730000, 0.00020000, 0.00000000, 0.02000000, 0.00010000, 0.01000000
5.83, 5.57, 5.57, 5.82, -14.625000, 12.750000, 11.000000, 0.335069, -0.342908, 0.000000, 0.01730000, 0.00020000, 0.00000000, 0.02000000, 0.00010000, 0.01000000
5.83, 5.57, 5.57, 5.82, -14.437500, 13.000000, 11.000000, 0.335479, -0.349533, 0.000000, 0.01730000, 0.00020000, 0.00000000, 0.02000000, 0.00010000, 0.01000000
5.83, 5.57, 5.56, 5.82, -14.187500, 13.187500, 11.000000, 0.334869, -0.354987, 0.000000, 0.01730000, 0.00020000, 0.00000000, 0.02000000, 0.00010000, 0.01000000
5.83, 5.57, 5.56, 5.82, -14.062500, 13.250000, 11.000000, 0.336205, -0.357879, 0.000000, 0.01730000, 0.00020000, 0.00000000, 0.02000000, 0.00010000, 0.01000000
5.83, 5.57, 5.56, 5.83, -13.937500, 13.250000, 11.000000, 0.337737, -0.359630, 0.000000, 0.01730000, 0.00020000, 0.00000000, 0.02000000, 0.00010000, 0.01000000
5.83, 5.57, 5.56, 5.83, -14.062500, 13.062500, 11.000000, 0.343346, -0.357498, 0.000000, 0.01730000, 0.00020000, 0.00000000, 0.02000000, 0.00010000, 0.01000000
5.83, 5.57, 5.57, 5.83, -14.187500, 12.687500, 11.000000, 0.349095, -0.351631, 0.000000, 0.01730000, 0.00020000, 0.00000000, 0.02000000, 0.00010000, 0.01000000
5.83, 5.57, 5.57, 5.83, -14.062500, 12.500000, 11.000000, 0.350516, -0.349484, 0.000000, 0.01730000, 0.00020000, 0.00000000, 0.02000000, 0.00010000, 0.01000000
5.83, 5.57, 5.57, 5.83, -13.750000, 12.562500, 11.000000, 0.348639, -0.352324, 0.000000, 0.01730000, 0.00020000, 0.00000000, 0.02000000, 0.00010000, 0.01000000
5.83, 5.57, 5.56, 5.83, -13.500000, 12.625000, 11.000000, 0.347897, -0.355228, 0.000000, 0.01730000, 0.00020000, 0.00000000, 0.02000000, 0.00010000, 0.01000000
5.83, 5.57, 5.57, 5.83, -12.937500, 12.437500, 11.000000, 0.341474, -0.353047, 0.000000, 0.01730000, 0.00020000, 0.00000000, 0.02000000, 0.00010000, 0.01000000
5.83, 5.57, 5.57, 5.82, -12.187500, 12.250000, 11.000000, 0.331778, -0.350915, 0.000000, 0.01730000, 0.00020000, 0.00000000, 0.02000000, 0.00010000, 0.01000000
5.83, 5.58, 5.57, 5.82, -11.312500, 11.937500, 11.000000, 0.319540, -0.346163, 0.000000, 0.01730000, 0.00020000, 0.00000000, 0.02000000, 0.00010000, 0.01000000
5.83, 5.58, 5.57, 5.81, -10.437500, 11.875000, 11.000000, 0.307120, -0.346413, 0.000000, 0.01730000, 0.00020000, 0.00000000, 0.02000000, 0.00010000, 0.01000000
5.83, 5.59, 5.57, 5.81, -9.812500, 11.875000, 11.000000, 0.298855, -0.347920, 0.000000, 0.01730000, 0.00020000, 0.00000000, 0.02000000, 0.00010000, 0.01000000
5.83, 5.59, 5.57, 5.81, -9.312500, 11.875000, 11.000000, 0.292604, -0.349416, 0.000000, 0.01730000, 0.00020000, 0.00000000, 0.02000000, 0.00010000, 0.01000000
5.83, 5.60, 5.56, 5.81, -8.437500, 12.062500, 11.000000, 0.279808, -0.354741, 0.000000, 0.01730000, 0.00020000, 0.00000000, 0.02000000, 0.00010000, 0.01000000
5.83, 5.60, 5.56, 5.80, -7.562500, 12.437500, 11.000000, 0.266669, -0.363770, 0.000000, 0.01730000, 0.00020000, 0.00000000, 0.02000000, 0.00010000, 0.01000000
5.84, 5.61, 5.56, 5.80, -6.812500, 12.937500, 11.000000, 0.255553, -0.375421, 0.000000, 0.01730000, 0.00020000, 0.00000000, 0.02000000, 0.00010000, 0.01000000
5.84, 5.61, 5.55, 5.79, -6.250000, 13.375000, 11.000000, 0.247413, -0.385796, 0.000000, 0.01730000, 0.00020000, 0.00000000, 0.02000000, 0.00010000, 0.01000000
5.84, 5.61, 5.55, 5.79, -5.750000, 13.687500, 11.000000, 0.240275, -0.393766, 0.000000, 0.01730000, 0.00020000, 0.00000000, 0.02000000, 0.00010000, 0.01000000
5.84, 5.61, 5.55, 5.79, -5.437500, 13.687500, 11.000000, 0.236263, -0.395491, 0.000000, 0.01730000, 0.00020000, 0.00000000, 0.02000000, 0.00010000, 0.01000000
5.84, 5.61, 5.55, 5.79, -5.312500, 13.562500, 11.000000, 0.235447, -0.394708, 0.000000, 0.01730000, 0.00020000, 0.00000000, 0.02000000, 0.00010000, 0.01000000
5.84, 5.61, 5.55, 5.79, -5.125000, 13.375000, 11.000000, 0.233543, -0.392695, 0.000000, 0.01730000, 0.00020000, 0.00000000, 0.02000000, 0.00010000, 0.01000000
5.84, 5.61, 5.55, 5.79, -5.062500, 12.875000, 11.000000, 0.233726, -0.384352, 0.000000, 0.01730000, 0.00020000, 0.00000000, 0.02000000, 0.00010000, 0.01000000
5.84, 5.61, 5.56, 5.79, -5.062500, 12.187500, 11.000000, 0.235032, -0.372211, 0.000000, 0.01730000, 0.00020000, 0.00000000, 0.02000000, 0.00010000, 0.01000000
5.83, 5.61, 5.56, 5.79, -5.000000, 11.375000, 11.000000, 0.235200, -0.357413, 0.000000, 0.01730000, 0.00020000, 0.00000000, 0.02000000, 0.00010000, 0.01000000
5.83, 5.61, 5.57, 5.79, -4.750000, 10.562500, 11.000000, 0.232115, -0.342556, 0.000000, 0.01730000, 0.00020000, 0.00000000, 0.02000000, 0.00010000, 0.01000000
5.82, 5.62, 5.57, 5.79, -4.562500, 10.062500, 11.000000, 0.230028, -0.333838, 0.000000, 0.01730000, 0.00020000, 0.00000000, 0.02000000, 0.00010000, 0.01000000
5.82, 5.62, 5.57, 5.79, -4.375000, 10.000000, 11.000000, 0.227905, -0.333848, 0.000000, 0.01730000, 0.00020000, 0.00000000, 0.02000000, 0.00010000, 0.01000000
5.83, 5.62, 5.57, 5.79, -4.062500, 10.250000, 11.000000, 0.223579, -0.340141, 0.000000, 0.01730000, 0.00020000, 0.00000000, 0.02000000, 0.00010000, 0.01000000
5.83, 5.62, 5.57, 5.78, -3.625000, 10.375000, 11.000000, 0.216976, -0.343944, 0.000000, 0.01730000, 0.00020000, 0.00000000, 0.02000000, 0.00010000, 0.01000000
5.83, 5.62, 5.57, 5.78, -3.312500, 10.500000, 11.000000, 0.212470, -0.347797, 0.000000, 0.01730000, 0.00020000, 0.00000000, 0.02000000, 0.00010000, 0.01000000
5.81, 5.62, 5.59, 5.78, -3.000000, 10.625000, 11.000000, 0.207845, -0.289112, 0.000000, 0.01730000, 0.00020000, 0.00000000, 0.02000000, 0.00010000, 0.01000000
5.83, 5.63, 5.56, 5.78, -2.500000, 10.875000, 11.000000, 0.199882, -0.357996, 0.000000, 0.01730000, 0.00020000, 0.00000000, 0.02000000, 0.00010000, 0.01000000
5.83, 5.63, 5.56, 5.78, -2.125000, 11.062500, 11.000000, 0.193956, -0.363120, 0.000000, 0.01730000, 0.00020000, 0.00000000, 0.02000000, 0.00010000, 0.01000000
5.84, 5.63, 5.56, 5.77, -2.000000, 11.187500, 11.000000, 0.192299, -0.367013, 0.000000, 0.01730000, 0.00020000, 0.00000000, 0.02000000, 0.00010000, 0.01000000
5.84, 5.63, 5.56, 5.77, -1.687500, 11.187500, 11.000000, 0.187368, -0.368467, 0.000000, 0.01730000, 0.00020000, 0.00000000, 0.02000000, 0.00010000, 0.01000000
5.84, 5.63, 5.56, 5.77, -1.437500, 11.250000, 11.000000, 0.183423, -0.371116, 0.000000, 0.01730000, 0.00020000, 0.00000000, 0.02000000, 0.00010000, 0.01000000
5.84, 5.64, 5.56, 5.77, -1.250000, 11.312500, 11.000000, 0.180524, -0.373837, 0.000000, 0.01730000, 0.00020000, 0.00000000, 0.02000000, 0.00010000, 0.01000000
5.84, 5.64, 5.56, 5.77, -0.937500, 11.187500, 11.000000, 0.175382, -0.372709, 0.000000, 0.01730000, 0.00020000, 0.00000000, 0.02000000, 0.00010000, 0.01000000
5.84, 5.64, 5.56, 5.77, -0.625000, 11.125000, 11.000000, 0.170165, -0.372880, 0.000000, 0.01730000, 0.00020000, 0.00000000, 0.02000000, 0.00010000, 0.01000000
5.84, 5.64, 5.56, 5.77, -0.437500, 11.000000, 11.000000, 0.167053, -0.371774, 0.000000, 0.01730000, 0.00020000, 0.00000000, 0.02000000, 0.00010000, 0.01000000
5.84, 5.64, 5.56, 5.76, -0.250000, 10.875000, 11.000000, 0.163888, -0.370625, 0.000000, 0.01730000, 0.00020000, 0.00000000, 0.02000000, 0.00010000, 0.01000000
5.84, 5.64, 5.56, 5.76, -0.062500, 11.062500, 11.000000, 0.160686, -0.375801, 0.000000, 0.01730000, 0.00020000, 0.00000000, 0.02000000, 0.00010000, 0.01000000
5.84, 5.64, 5.55, 5.76, 0.000000, 11.062500, 11.000000, 0.159608, -0.377204, 0.000000, 0.01730000, 0.00020000, 0.00000000, 0.02000000, 0.00010000, 0.01000000
5.84, 5.64, 5.56, 5.76, 0.062500, 10.937500, 11.000000, 0.158521, -0.376111, 0.000000, 0.01730000, 0.00020000, 0.00000000, 0.02000000, 0.00010000, 0.01000000
5.84, 5.65, 5.56, 5.76, 0.312500, 10.625000, 11.000000, 0.154152, -0.371198, 0.000000, 0.01730000, 0.00020000, 0.00000000, 0.02000000, 0.00010000, 0.01000000
5.81, 5.65, 5.59, 5.76, 0.500000, 10.312500, 11.000000, 0.150796, -0.303789, 0.000000, 0.01730000, 0.00020000, 0.00000000, 0.02000000, 0.00010000, 0.01000000
5.83, 5.65, 5.56, 5.76, 0.625000, 10.062500, 11.000000, 0.148481, -0.362570, 0.000000, 0.01730000, 0.00020000, 0.00000000, 0.02000000, 0.00010000, 0.01000000
5.83, 5.65, 5.56, 5.76, 0.750000, 10.125000, 11.000000, 0.146150, -0.365069, 0.000000, 0.01730000, 0.00020000, 0.00000000, 0.02000000, 0.00010000, 0.01000000
5.84, 5.65, 5.56, 5.76, 1.000000, 10.437500, 11.000000, 0.141595, -0.372665, 0.000000, 0.01730000, 0.00020000, 0.00000000, 0.02000000, 0.00010000, 0.01000000
5.84, 5.65, 5.55, 5.75, 1.375000, 10.687500, 11.000000, 0.134805, -0.379003, 0.000000, 0.01730000, 0.00020000, 0.00000000, 0.02000000, 0.00010000, 0.01000000
5.84, 5.66, 5.55, 5.75, 1.687500, 10.812500, 11.000000, 0.128999, -0.382898, 0.000000, 0.01730000, 0.00020000, 0.00000000, 0.02000000, 0.00010000, 0.01000000
5.84, 5.66, 5.55, 5.75, 2.062500, 10.750000, 11.000000, 0.122048, -0.382980, 0.000000, 0.01730000, 0.00020000, 0.00000000, 0.02000000, 0.00010000, 0.01000000
5.84, 5.66, 5.55, 5.75, 2.312500, 10.500000, 11.000000, 0.117157, -0.379329, 0.000000, 0.01730000, 0.00020000, 0.00000000, 0.02000000, 0.00010000, 0.01000000
5.84, 5.66, 5.55, 5.75, 2.375000, 10.312500, 11.000000, 0.115471, -0.376897, 0.000000, 0.01730000, 0.00020000, 0.00000000, 0.02000000, 0.00010000, 0.01000000
5.84, 5.66, 5.56, 5.75, 2.562500, 10.187500, 11.000000, 0.111633, -0.375634, 0.000000, 0.01730000, 0.00020000, 0.00000000, 0.02000000, 0.00010000, 0.01000000
5.84, 5.67, 5.55, 5.74, 3.000000, 10.437500, 11.000000, 0.103339, -0.381983, 0.000000, 0.01730000, 0.00020000, 0.00000000, 0.02000000, 0.00010000, 0.01000000
5.84, 5.67, 5.55, 5.74, 3.437500, 10.687500, 11.000000, 0.094956, -0.388317, 0.000000, 0.01730000, 0.00020000, 0.00000000, 0.02000000, 0.00010000, 0.01000000
5.84, 5.67, 5.55, 5.74, 3.812500, 10.687500, 11.000000, 0.087594, -0.389595, 0.000000, 0.01730000, 0.00020000, 0.00000000, 0.02000000, 0.00010000, 0.01000000
5.84, 5.67, 5.55, 5.73, 4.187500, 10.812500, 11.000000, 0.080111, -0.393434, 0.000000, 0.01730000, 0.00020000, 0.00000000, 0.02000000, 0.00010000, 0.01000000
5.85, 5.68, 5.55, 5.73, 4.500000, 11.000000, 11.000000, 0.073610, -0.398546, 0.000000, 0.01730000, 0.00020000, 0.00000000, 0.02000000, 0.00010000, 0.01000000
5.85, 5.68, 5.55, 5.73, 4.750000, 10.937500, 11.000000, 0.068097, -0.398692, 0.000000, 0.01730000, 0.00020000, 0.00000000, 0.02000000, 0.00010000, 0.01000000
5.84, 5.68, 5.55, 5.73, 4.875000, 10.562500, 11.000000, 0.064741, -0.392515, 0.000000, 0.01730000, 0.00020000, 0.00000000, 0.02000000, 0.00010000, 0.01000000
5.84, 5.68, 5.55, 5.73, 4.687500, 10.062500, 11.000000, 0.066749, -0.383840, 0.000000, 0.01730000, 0.00020000, 0.00000000, 0.02000000, 0.00010000, 0.01000000
5.84, 5.68, 5.56, 5.73, 4.562500, 9.562500, 11.000000, 0.067761, -0.375057, 0.000000, 0.01730000, 0.00020000, 0.00000000, 0.02000000, 0.00010000, 0.01000000
5.83, 5.68, 5.56, 5.73, 4.500000, 8.937500, 11.000000, 0.067702, -0.363736, 0.000000, 0.01730000, 0.00020000, 0.00000000, 0.02000000, 0.00010000, 0.01000000
5.83, 5.68, 5.56, 5.73, 4.687500, 8.437500, 11.000000, 0.063312, -0.354811, 0.000000, 0.01730000, 0.00020000, 0.00000000, 0.02000000, 0.00010000, 0.01000000
5.83, 5.68, 5.56, 5.73, 5.125000, 8.437500, 11.000000, 0.054502, -0.355867, 0.000000, 0.01730000, 0.00020000, 0.00000000, 0.02000000, 0.00010000, 0.01000000
5.83, 5.69, 5.56, 5.72, 5.500000, 8.687500, 11.000000, 0.046659, -0.361954, 0.000000, 0.01730000, 0.00020000, 0.00000000, 0.02000000, 0.00010000, 0.01000000
5.83, 5.69, 5.56, 5.72, 5.875000, 8.875000, 11.000000, 0.038768, -0.366791, 0.000000, 0.01730000, 0.00020000, 0.00000000, 0.02000000, 0.00010000, 0.01000000
