Motor1, Motor2, Motor3, Motor4, Roll, Pitch, Input1, Input2, Input3, Input4, KPR, KIR, KDR, KPP, KIP, KDP
5.00, 5.00, 5.00, 5.00, -17.562500, 20.750000, 0.000000, 0.000000, 0.000000, 0.000000, 0.01500000, 0.00010000, 0.07000000, 0.01600000, 0.00020000, 0.07000000
5.00, 5.00, 5.00, 5.00, -17.562500, 20.750000, 0.000000, 0.000000, 0.000000, 0.000000, 0.01500000, 0.00010000, 0.07000000, 0.01600000, 0.00020000, 0.07000000
5.00, 5.00, 5.00, 5.00, -17.562500, 20.750000, 0.000000, 0.000000, 0.000000, 0.000000, 0.01500000, 0.00010000, 0.07000000, 0.01600000, 0.00020000, 0.07000000
5.00, 5.00, 5.00, 5.00, -17.562500, 20.750000, 0.000000, 0.000000, 0.000000, 0.000000, 0.01500000, 0.00010000, 0.07000000, 0.01600000, 0.00020000, 0.07000000
5.00, 5.00, 5.00, 5.00, -17.562500, 20.750000, 0.000000, 0.000000, 0.000000, 0.000000, 0.01500000, 0.00010000, 0.07000000, 0.01600000, 0.00020000, 0.07000000
5.00, 5.00, 5.00, 5.00, -17.562500, 20.750000, 0.000000, 0.000000, 0.000000, 0.000000, 0.01500000, 0.00010000, 0.07000000, 0.01600000, 0.00020000, 0.07000000
5.00, 5.00, 5.00, 5.00, -17.562500, 20.750000, 0.000000, 0.000000, 0.000000, 0.000000, 0.01500000, 0.00010000, 0.07000000, 0.01600000, 0.00020000, 0.07000000
5.00, 5.00, 5.00, 5.00, -17.562500, 20.750000, 0.000000, 0.000000, 0.000000, 0.000000, 0.01500000, 0.00010000, 0.07000000, 0.01600000, 0.00020000, 0.07000000
5.00, 5.00, 5.00, 5.00, -17.562500, 20.750000, 0.000000, 0.000000, 0.000000, 0.000000, 0.01500000, 0.00010000, 0.07000000, 0.01600000, 0.00020000, 0.07000000
5.00, 5.00, 5.00, 5.00, -17.562500, 20.750000, 0.000000, 0.000000, 0.000000, 0.000000, 0.01500000, 0.00010000, 0.07000000, 0.01600000, 0.00020000, 0.07000000
5.00, 5.00, 5.00, 5.00, -17.562500, 20.750000, 0.000000, 0.000000, 0.000000, 0.000000, 0.01500000, 0.00010000, 0.07000000, 0.01600000, 0.00020000, 0.07000000
5.00, 5.00, 5.00, 5.00, -17.562500, 20.750000, 0.000000, 0.000000, 0.000000, 0.000000, 0.01500000, 0.00010000, 0.07000000, 0.01600000, 0.00020000, 0.07000000
5.00, 5.00, 5.00, 5.00, -17.562500, 20.750000, 0.000000, 0.000000, 0.000000, 0.000000, 0.01500000, 0.00010000, 0.07000000, 0.01600000, 0.00020000, 0.07000000
5.00, 5.00, 5.00, 5.00, -17.562500, 20.750000, 0.000000, 0.000000, 0.000000, 0.000000, 0.01500000, 0.00010000, 0.07000000, 0.01600000, 0.00020000, 0.07000000
5.00, 5.00, 5.00, 5.00, -17.562500, 20.750000, 0.000000, 0.000000, 0.000000, 0.000000, 0.01500000, 0.00010000, 0.07000000, 0.01600000, 0.00020000, 0.07000000
5.00, 5.00, 5.00, 5.00, -17.562500, 20.750000, 0.000000, 0.000000, 0.000000, 0.000000, 0.01500000, 0.00010000, 0.07000000, 0.01600000, 0.00020000, 0.07000000
5.00, 5.00, 5.00, 5.00, -17.562500, 20.750000, 0.000000, 0.000000, 0.000000, 0.000000, 0.01500000, 0.00010000, 0.07000000, 0.01600000, 0.00020000, 0.07000000
5.00, 5.00, 5.00, 5.00, -17.562500, 20.750000, 0.000000, 0.000000, 0.000000, 0.000000, 0.01500000, 0.00010000, 0.07000000, 0.01600000, 0.00020000, 0.07000000
5.40, 5.40, 5.40, 5.40, -17.562500, 20.750000, 0.000000, 0.000000, 0.000000, 0.000000, 0.01500000, 0.00010000, 0.07000000, 0.01600000, 0.00020000, 0.07000000
5.40, 5.40, 5.40, 5.40, -17.562500, 20.750000, 0.000000, 0.000000, 0.000000, 0.000000, 0.01500000, 0.00010000, 0.07000000, 0.01600000, 0.00020000, 0.07000000
5.40, 5.40, 5.40, 5.40, -17.562500, 20.750000, 0.000000, 0.000000, 0.000000, 0.000000, 0.01500000, 0.00010000, 0.07000000, 0.01600000, 0.00020000, 0.07000000
5.40, 5.40, 5.40, 5.40, -17.562500, 20.750000, 0.000000, 0.000000, 0.000000, 0.000000, 0.01500000, 0.00010000, 0.07000000, 0.01600000, 0.00020000, 0.07000000
5.40, 5.40, 5.40, 5.40, -17.562500, 20.750000, 0.000000, 0.000000, 0.000000, 0.000000, 0.01500000, 0.00010000, 0.07000000, 0.01600000, 0.00020000, 0.07000000
5.40, 5.40, 5.40, 5.40, -17.562500, 20.750000, 0.000000, 0.000000, 0.000000, 0.000000, 0.01500000, 0.00010000, 0.07000000, 0.01600000, 0.00020000, 0.07000000
5.40, 5.40, 5.40, 5.40, -17.562500, 20.750000, 0.000000, 0.000000, 0.000000, 0.000000, 0.01500000, 0.00010000, 0.07000000, 0.01600000, 0.00020000, 0.07000000
5.40, 5.40, 5.40, 5.40, -17.562500, 20.812500, 0.000000, 0.000000, 0.000000, 0.000000, 0.01500000, 0.00010000, 0.07000000, 0.01600000, 0.00020000, 0.07000000
5.40, 5.40, 5.40, 5.40, -17.500000, 21.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.01500000, 0.00010000, 0.07000000, 0.01600000, 0.00020000, 0.07000000
5.40, 5.40, 5.40, 5.40, -17.562500, 20.937500, 0.000000, 0.000000, 0.000000, 0.000000, 0.01500000, 0.00010000, 0.07000000, 0.01600000, 0.00020000, 0.07000000
5.40, 5.40, 5.40, 5.40, -17.562500, 21.062500, 0.000000, 0.000000, 0.000000, 0.000000, 0.01500000, 0.00010000, 0.07000000, 0.01600000, 0.00020000, 0.07000000
5.40, 5.40, 5.40, 5.40, -17.625000, 21.125000, 0.000000, 0.000000, 0.000000, 0.000000, 0.01500000, 0.00010000, 0.07000000, 0.01600000, 0.00020000, 0.07000000
5.40, 5.40, 5.40, 5.40, -17.687500, 21.375000, 0.000000, 0.000000, 0.000000, 0.000000, 0.01500000, 0.00010000, 0.07000000, 0.01600000, 0.00020000, 0.07000000
5.40, 5.40, 5.40, 5.40, -17.750000, 21.250000, 0.000000, 0.000000, 0.000000, 0.000000, 0.01500000, 0.00010000, 0.07000000, 0.01600000, 0.00020000, 0.07000000
5.40, 5.40, 5.40, 5.40, -18.000000, 21.187500, 0.000000, 0.000000, 0.000000, 0.000000, 0.01500000, 0.00010000, 0.07000000, 0.01600000, 0.00020000, 0.07000000
5.40, 5.40, 5.40, 5.40, -18.062500, 21.250000, 0.000000, 0.000000, 0.000000, 0.000000, 0.01500000, 0.00010000, 0.07000000, 0.01600000, 0.00020000, 0.07000000
5.40, 5.40, 5.40, 5.40, -18.250000, 21.062500, 0.000000, 0.000000, 0.000000, 0.000000, 0.01500000, 0.00010000, 0.07000000, 0.01600000, 0.00020000, 0.07000000
5.40, 5.40, 5.40, 5.40, -18.375000, 21.125000, 0.000000, 0.000000, 0.000000, 0.000000, 0.01500000, 0.00010000, 0.07000000, 0.01600000, 0.00020000, 0.07000000
5.40, 5.40, 5.40, 5.40, -18.250000, 21.250000, 0.000000, 0.000000, 0.000000, 0.000000, 0.01500000, 0.00010000, 0.07000000, 0.01600000, 0.00020000, 0.07000000
5.40, 5.40, 5.40, 5.40, -18.250000, 21.187500, 0.000000, 0.000000, 0.000000, 0.000000, 0.01500000, 0.00010000, 0.07000000, 0.01600000, 0.00020000, 0.07000000
5.40, 5.40, 5.40, 5.40, -18.375000, 21.125000, 0.000000, 0.000000, 0.000000, 0.000000, 0.01500000, 0.00010000, 0.07000000, 0.01600000, 0.00020000, 0.07000000
5.40, 5.40, 5.40, 5.40, -18.250000, 21.187500, 0.000000, 0.000000, 0.000000, 0.000000, 0.01500000, 0.00010000, 0.07000000, 0.01600000, 0.00020000, 0.07000000
5.83, 5.60, 5.57, 5.81, -18.562500, 21.000000, 11.000000, 0.280287, -0.340346, 0.000000, 0.01500000, 0.00010000, 0.07000000, 0.01600000, 0.00020000, 0.07000000
5.83, 5.59, 5.57, 5.81, -18.562500, 20.937500, 11.000000, 0.282682, -0.344847, 0.000000, 0.01500000, 0.00010000, 0.07000000, 0.01600000, 0.00020000, 0.07000000
5.83, 5.59, 5.57, 5.81, -18.312500, 20.937500, 11.000000, 0.281274, -0.350166, 0.000000, 0.01500000, 0.00010000, 0.07000000, 0.01600000, 0.00020000, 0.07000000
5.83, 5.60, 5.56, 5.80, -17.750000, 21.000000, 11.000000, 0.275181, -0.356617, 0.000000, 0.01500000, 0.00010000, 0.07000000, 0.01600000, 0.00020000, 0.07000000
5.83, 5.60, 5.56, 5.80, -16.937500, 21.125000, 11.000000, 0.265160, -0.363878, 0.000000, 0.01500000, 0.00010000, 0.07000000, 0.01600000, 0.00020000, 0.07000000
5.98, 5.77, 5.40, 5.64, -16.187500, 21.437500, 11.000000, -0.181478, -0.811830, 0.000000, 0.01500000, 0.00010000, 0.07000000, 0.01600000, 0.00020000, 0.07000000
5.84, 5.61, 5.55, 5.80, -15.750000, 21.500000, 11.000000, 0.251498, -0.380826, 0.000000, 0.01500000, 0.00010000, 0.07000000, 0.01600000, 0.00020000, 0.07000000
5.84, 5.61, 5.55, 5.80, -15.562500, 21.250000, 11.000000, 0.250621, -0.382124, 0.000000, 0.01500000, 0.00010000, 0.07000000, 0.01600000, 0.00020000, 0.07000000
5.84, 5.61, 5.55, 5.80, -15.562500, 21.187500, 11.000000, 0.252622, -0.386601, 0.000000, 0.01500000, 0.00010000, 0.07000000, 0.01600000, 0.00020000, 0.07000000
5.84, 5.61, 5.55, 5.80, -15.500000, 21.062500, 11.000000, 0.253640, -0.389922, 0.000000, 0.01500000, 0.00010000, 0.07000000, 0.01600000, 0.00020000, 0.07000000
5.69, 5.61, 5.72, 5.80, -15.437500, 21.000000, 11.000000, 0.254685, 0.043200, 0.000000, 0.01500000, 0.00010000, 0.07000000, 0.01600000, 0.00020000, 0.07000000
5.85, 5.61, 5.54, 5.80, -15.187500, 21.187500, 11.000000, 0.252849, -0.402571, 0.000000, 0.01500000, 0.00010000, 0.07000000, 0.01600000, 0.00020000, 0.07000000
5.99, 5.77, 5.40, 5.63, -14.937500, 21.250000, 11.000000, -0.186503, -0.846419, 0.000000, 0.01500000, 0.00010000, 0.07000000, 0.01600000, 0.00020000, 0.07000000
5.85, 5.61, 5.54, 5.80, -14.812500, 21.187500, 11.000000, 0.251031, -0.413346, 0.000000, 0.01500000, 0.00010000, 0.07000000, 0.01600000, 0.00020000, 0.07000000
5.85, 5.61, 5.54, 5.79, -14.625000, 21.250000, 11.000000, 0.250030, -0.419562, 0.000000, 0.01500000, 0.00010000, 0.07000000, 0.01600000, 0.00020000, 0.07000000
5.85, 5.61, 5.53, 5.79, -14.375000, 21.250000, 11.000000, 0.248139, -0.425002, 0.000000, 0.01500000, 0.00010000, 0.07000000, 0.01600000, 0.00020000, 0.07000000
5.86, 5.61, 5.53, 5.79, -14.187500, 21.187500, 11.000000, 0.247125, -0.429355, 0.000000, 0.01500000, 0.00010000, 0.07000000, 0.01600000, 0.00020000, 0.07000000
5.86, 5.61, 5.53, 5.79, -14.062500, 20.937500, 11.000000, 0.247030, -0.430670, 0.000000, 0.01500000, 0.00010000, 0.07000000, 0.01600000, 0.00020000, 0.07000000
5.86, 5.61, 5.53, 5.79, -14.000000, 20.687500, 11.000000, 0.247861, -0.431908, 0.000000, 0.01500000, 0.00010000, 0.07000000, 0.01600000, 0.00020000, 0.07000000
5.86, 5.61, 5.53, 5.79, -13.875000, 20.812500, 11.000000, 0.247772, -0.439212, 0.000000, 0.01500000, 0.00010000, 0.07000000, 0.01600000, 0.00020000, 0.07000000
5.86, 5.61, 5.53, 5.79, -13.562500, 20.875000, 11.000000, 0.244851, -0.445558, 0.000000, 0.01500000, 0.00010000, 0.07000000, 0.01600000, 0.00020000, 0.07000000
5.86, 5.61, 5.52, 5.79, -13.187500, 20.750000, 11.000000, 0.240864, -0.448681, 0.000000, 0.01500000, 0.00010000, 0.07000000, 0.01600000, 0.00020000, 0.07000000
5.86, 5.61, 5.52, 5.79, -13.062500, 20.625000, 11.000000, 0.240665, -0.451963, 0.000000, 0.01500000, 0.00010000, 0.07000000, 0.01600000, 0.00020000, 0.07000000
5.86, 5.61, 5.52, 5.79, -13.250000, 20.500000, 11.000000, 0.245130, -0.455101, 0.000000, 0.01500000, 0.00010000, 0.07000000, 0.01600000, 0.00020000, 0.07000000
5.87, 5.61, 5.52, 5.79, -13.375000, 20.437500, 11.000000, 0.248717, -0.459341, 0.000000, 0.01500000, 0.00010000, 0.07000000, 0.01600000, 0.00020000, 0.07000000
5.87, 5.61, 5.52, 5.80, -13.375000, 20.437500, 11.000000, 0.250403, -0.464500, 0.000000, 0.01500000, 0.00010000, 0.07000000, 0.01600000, 0.00020000, 0.07000000
5.87, 5.61, 5.51, 5.80, -13.312500, 20.437500, 11.000000, 0.251142, -0.469653, 0.000000, 0.01500000, 0.00010000, 0.07000000, 0.01600000, 0.00020000, 0.07000000
5.87, 5.61, 5.51, 5.80, -13.187500, 20.500000, 11.000000, 0.250961, -0.475901, 0.000000, 0.01500000, 0.00010000, 0.07000000, 0.01600000, 0.00020000, 0.07000000
5.87, 5.61, 5.51, 5.80, -13.375000, 20.250000, 11.000000, 0.255411, -0.476913, 0.000000, 0.01500000, 0.00010000, 0.07000000, 0.01600000, 0.00020000, 0.07000000
5.87, 5.60, 5.51, 5.80, -13.625000, 20.062500, 11.000000, 0.260918, -0.479149, 0.000000, 0.01500000, 0.00010000, 0.07000000, 0.01600000, 0.00020000, 0.07000000
5.87, 5.60, 5.51, 5.80, -13.750000, 19.812500, 11.000000, 0.264521, -0.480168, 0.000000, 0.01500000, 0.00010000, 0.07000000, 0.01600000, 0.00020000, 0.07000000
5.87, 5.60, 5.51, 5.80, -13.750000, 19.625000, 11.000000, 0.266267, -0.482167, 0.000000, 0.01500000, 0.00010000, 0.07000000, 0.01600000, 0.00020000, 0.07000000
5.87, 5.60, 5.51, 5.80, -13.750000, 19.375000, 11.000000, 0.267999, -0.483076, 0.000000, 0.01500000, 0.00010000, 0.07000000, 0.01600000, 0.00020000, 0.07000000
5.87, 5.60, 5.51, 5.80, -14.062500, 18.687500, 11.000000, 0.274465, -0.476955, 0.000000, 0.01500000, 0.00010000, 0.07000000, 0.01600000, 0.00020000, 0.07000000
5.87, 5.60, 5.51, 5.81, -14.312500, 18.062500, 11.000000, 0.280044, -0.471689, 0.000000, 0.01500000, 0.00010000, 0.07000000, 0.01600000, 0.00020000, 0.07000000
5.87, 5.59, 5.52, 5.81, -14.562500, 17.500000, 11.000000, 0.285577, -0.467047, 0.000000, 0.01500000, 0.00010000, 0.07000000, 0.01600000, 0.00020000, 0.07000000
5.87, 5.59, 5.52, 5.81, -14.687500, 16.937500, 11.000000, 0.289355, -0.462513, 0.000000, 0.01500000, 0.00010000, 0.07000000, 0.01600000, 0.00020000, 0.07000000
5.87, 5.59, 5.52, 5.81, -14.750000, 16.375000, 11.000000, 0.292113, -0.457634, 0.000000, 0.01500000, 0.00010000, 0.07000000, 0.01600000, 0.00020000, 0.07000000
5.86, 5.59, 5.52, 5.81, -14.937500, 15.562500, 11.000000, 0.296812, -0.448674, 0.000000, 0.01500000, 0.00010000, 0.07000000, 0.01600000, 0.00020000, 0.07000000
5.86, 5.59, 5.53, 5.81, -15.125000, 14.437500, 11.000000, 0.301538, -0.434484, 0.000000, 0.01500000, 0.00010000, 0.07000000, 0.01600000, 0.00020000, 0.07000000
5.85, 5.59, 5.54, 5.81, -15.062500, 13.250000, 11.000000, 0.302518, -0.418983, 0.000000, 0.01500000, 0.00010000, 0.07000000, 0.01600000, 0.00020000, 0.07000000
5.51, 5.58, 5.87, 5.81, -15.187500, 12.000000, 11.000000, 0.306359, 0.472738, 0.000000, 0.01500000, 0.00010000, 0.07000000, 0.01600000, 0.00020000, 0.07000000
5.84, 5.58, 5.55, 5.82, -15.625000, 10.562500, 11.000000, 0.314835, -0.382046, 0.000000, 0.01500000, 0.00010000, 0.07000000, 0.01600000, 0.00020000, 0.07000000
5.83, 5.58, 5.56, 5.82, -16.062500, 9.312500, 11.000000, 0.323477, -0.364623, 0.000000, 0.01500000, 0.00010000, 0.07000000, 0.01600000, 0.00020000, 0.07000000
5.83, 5.58, 5.56, 5.82, -15.937500, 8.750000, 11.000000, 0.323596, -0.357818, 0.000000, 0.01500000, 0.00010000, 0.07000000, 0.01600000, 0.00020000, 0.07000000
5.83, 5.58, 5.56, 5.82, -15.187500, 8.625000, 11.000000, 0.314319, -0.358013, 0.000000, 0.01500000, 0.00010000, 0.07000000, 0.01600000, 0.00020000, 0.07000000
5.84, 5.59, 5.56, 5.81, -14.062500, 9.062500, 11.000000, 0.299297, -0.367260, 0.000000, 0.01500000, 0.00010000, 0.07000000, 0.01600000, 0.00020000, 0.07000000
5.84, 5.59, 5.56, 5.81, -13.000000, 9.187500, 11.000000, 0.285069, -0.371588, 0.000000, 0.01500000, 0.00010000, 0.07000000, 0.01600000, 0.00020000, 0.07000000
5.84, 5.60, 5.55, 5.80, -11.687500, 9.375000, 11.000000, 0.266981, -0.376998, 0.000000, 0.01500000, 0.00010000, 0.07000000, 0.01600000, 0.00020000, 0.07000000
5.84, 5.61, 5.55, 5.80, -10.625000, 9.687500, 11.000000, 0.252402, -0.384350, 0.000000, 0.01500000, 0.00010000, 0.07000000, 0.01600000, 0.00020000, 0.07000000
5.84, 5.61, 5.55, 5.79, -9.937500, 9.750000, 11.000000, 0.243425, -0.387893, 0.000000, 0.01500000, 0.00010000, 0.07000000, 0.01600000, 0.00020000, 0.07000000
5.84, 5.61, 5.55, 5.79, -9.500000, 9.437500, 11.000000, 0.238041, -0.385234, 0.000000, 0.01500000, 0.00010000, 0.07000000, 0.01600000, 0.00020000, 0.07000000
5.84, 5.61, 5.55, 5.79, -9.312500, 8.812500, 11.000000, 0.236424, -0.377570, 0.000000, 0.01500000, 0.00010000, 0.07000000, 0.01600000, 0.00020000, 0.07000000
5.83, 5.61, 5.56, 5.79, -9.250000, 7.875000, 11.000000, 0.236659, -0.364686, 0.000000, 0.01500000, 0.00010000, 0.07000000, 0.01600000, 0.00020000, 0.07000000
5.83, 5.61, 5.57, 5.79, -9.250000, 7.000000, 11.000000, 0.237846, -0.352570, 0.000000, 0.01500000, 0.00010000, 0.07000000, 0.01600000, 0.00020000, 0.07000000
5.83, 5.61, 5.57, 5.79, -9.000000, 6.312500, 11.000000, 0.235296, -0.343305, 0.000000, 0.01500000, 0.00010000, 0.07000000, 0.01600000, 0.00020000, 0.07000000
5.97, 5.78, 5.40, 5.63, -8.687500, 6.312500, 11.000000, -0.205808, -0.782341, 0.000000, 0.01500000, 0.00010000, 0.07000000, 0.01600000, 0.00020000, 0.07000000
5.83, 5.62, 5.57, 5.79, -8.375000, 6.312500, 11.000000, 0.228120, -0.346500, 0.000000, 0.01500000, 0.00010000, 0.07000000, 0.01600000, 0.00020000, 0.07000000
5.83, 5.62, 5.57, 5.79, -8.187500, 6.062500, 11.000000, 0.226321, -0.344022, 0.000000, 0.01500000, 0.00010000, 0.07000000, 0.01600000, 0.00020000, 0.07000000
5.83, 5.62, 5.57, 5.79, -7.937500, 5.687500, 11.000000, 0.223608, -0.339541, 0.000000, 0.01500000, 0.00010000, 0.07000000, 0.01600000, 0.00020000, 0.07000000
5.82, 5.62, 5.57, 5.78, -7.625000, 5.187500, 11.000000, 0.219893, -0.332911, 0.000000, 0.01500000, 0.00010000, 0.07000000, 0.01600000, 0.00020000, 0.07000000
5.82, 5.62, 5.58, 5.78, -7.500000, 4.687500, 11.000000, 0.218974, -0.326166, 0.000000, 0.01500000, 0.00010000, 0.07000000, 0.01600000, 0.00020000, 0.07000000
5.82, 5.62, 5.58, 5.78, -7.500000, 4.187500, 11.000000, 0.219945, -0.319325, 0.000000, 0.01500000, 0.00010000, 0.07000000, 0.01600000, 0.00020000, 0.07000000
5.66, 5.62, 5.75, 5.79, -7.562500, 3.375000, 11.000000, 0.221816, 0.130245, 0.000000, 0.01500000, 0.00010000, 0.07000000, 0.01600000, 0.00020000, 0.07000000
5.65, 5.62, 5.76, 5.79, -7.625000, 2.687500, 11.000000, 0.223752, 0.140453, 0.000000, 0.01500000, 0.00010000, 0.07000000, 0.01600000, 0.00020000, 0.07000000
5.81, 5.62, 5.59, 5.78, -7.375000, 2.062500, 11.000000, 0.220924, -0.287617, 0.000000, 0.01500000, 0.00010000, 0.07000000, 0.01600000, 0.00020000, 0.07000000
5.81, 5.62, 5.59, 5.78, -7.062500, 1.750000, 11.000000, 0.217143, -0.283075, 0.000000, 0.01500000, 0.00010000, 0.07000000, 0.01600000, 0.00020000, 0.07000000
5.81, 5.62, 5.59, 5.78, -6.500000, 1.875000, 11.000000, 0.209560, -0.285522, 0.000000, 0.01500000, 0.00010000, 0.07000000, 0.01600000, 0.00020000, 0.07000000
5.81, 5.63, 5.59, 5.78, -5.687500, 2.062500, 11.000000, 0.198154, -0.289028, 0.000000, 0.01500000, 0.00010000, 0.07000000, 0.01600000, 0.00020000, 0.07000000
5.81, 5.63, 5.59, 5.77, -4.687500, 2.375000, 11.000000, 0.183834, -0.294618, 0.000000, 0.01500000, 0.00010000, 0.07000000, 0.01600000, 0.00020000, 0.07000000
5.81, 5.64, 5.59, 5.77, -3.875000, 2.750000, 11.000000, 0.172179, -0.301258, 0.000000, 0.01500000, 0.00010000, 0.07000000, 0.01600000, 0.00020000, 0.07000000
5.81, 5.80, 5.59, 5.60, -3.062500, 2.750000, 11.000000, -0.277051, -0.301993, 0.000000, 0.01500000, 0.00010000, 0.07000000, 0.01600000, 0.00020000, 0.07000000
5.81, 5.65, 5.59, 5.76, -2.562500, 2.375000, 11.000000, 0.153291, -0.296621, 0.000000, 0.01500000, 0.00010000, 0.07000000, 0.01600000, 0.00020000, 0.07000000
5.81, 5.65, 5.59, 5.76, -2.312500, 1.750000, 11.000000, 0.149847, -0.287136, 0.000000, 0.01500000, 0.00010000, 0.07000000, 0.01600000, 0.00020000, 0.07000000
5.81, 5.65, 5.60, 5.76, -2.062500, 1.312500, 11.000000, 0.146368, -0.280506, 0.000000, 0.01500000, 0.00010000, 0.07000000, 0.01600000, 0.00020000, 0.07000000
