Motor1, Motor2, Motor3, Motor4, Roll, Pitch, Input1, Input2, Input3, Input4, KPR, KIR, KDR, KPP, KIP, KDP
5.48, 5.50, 5.90, 5.88, -26.562500, -36.125000, 11.000000, 0.492448, 0.556963, 0.000000, 0.01730000, 0.00020000, 0.00000000, 0.01480000, 0.00010000, 0.00000000
5.47, 5.50, 5.90, 5.88, -26.562500, -36.125000, 11.000000, 0.499468, 0.561725, 0.000000, 0.01730000, 0.00020000, 0.00000000, 0.01480000, 0.00010000, 0.00000000
5.47, 5.50, 5.90, 5.88, -26.625000, -36.062500, 11.000000, 0.507251, 0.565343, 0.000000, 0.01730000, 0.00020000, 0.00000000, 0.01480000, 0.00010000, 0.00000000
5.47, 5.50, 5.90, 5.88, -26.562500, -36.062500, 11.000000, 0.513241, 0.570138, 0.000000, 0.01730000, 0.00020000, 0.00000000, 0.01480000, 0.00010000, 0.00000000
5.47, 5.49, 5.90, 5.89, -26.500000, -36.062500, 11.000000, 0.519013, 0.574784, 0.000000, 0.01730000, 0.00020000, 0.00000000, 0.01480000, 0.00010000, 0.00000000
5.47, 5.49, 5.90, 5.89, -26.500000, -36.000000, 11.000000, 0.525910, 0.578540, 0.000000, 0.01730000, 0.00020000, 0.00000000, 0.01480000, 0.00010000, 0.00000000
5.46, 5.49, 5.91, 5.89, -26.437500, -35.937500, 11.000000, 0.531922, 0.582438, 0.000000, 0.01730000, 0.00020000, 0.00000000, 0.01480000, 0.00010000, 0.00000000
5.46, 5.48, 5.91, 5.89, -26.312500, -35.937500, 11.000000, 0.536513, 0.587038, 0.000000, 0.01730000, 0.00020000, 0.00000000, 0.01480000, 0.00010000, 0.00000000
5.46, 5.48, 5.91, 5.89, -26.250000, -35.812500, 11.000000, 0.542379, 0.589925, 0.000000, 0.01730000, 0.00020000, 0.00000000, 0.01480000, 0.00010000, 0.00000000
5.46, 5.48, 5.91, 5.89, -26.125000, -35.750000, 11.000000, 0.546817, 0.593507, 0.000000, 0.01730000, 0.00020000, 0.00000000, 0.01480000, 0.00010000, 0.00000000
5.46, 5.48, 5.91, 5.90, -26.125000, -35.687500, 11.000000, 0.553606, 0.597225, 0.000000, 0.01730000, 0.00020000, 0.00000000, 0.01480000, 0.00010000, 0.00000000
5.46, 5.48, 5.91, 5.90, -25.875000, -35.625000, 11.000000, 0.555983, 0.600903, 0.000000, 0.01730000, 0.00020000, 0.00000000, 0.01480000, 0.00010000, 0.00000000
5.45, 5.48, 5.91, 5.90, -25.562500, -35.375000, 11.000000, 0.557317, 0.601851, 0.000000, 0.01730000, 0.00020000, 0.00000000, 0.01480000, 0.00010000, 0.00000000
5.46, 5.48, 5.91, 5.90, -24.875000, -34.562500, 11.000000, 0.552027, 0.594415, 0.000000, 0.01730000, 0.00020000, 0.00000000, 0.01480000, 0.00010000, 0.00000000
5.47, 5.49, 5.90, 5.89, -23.250000, -33.000000, 11.000000, 0.530122, 0.575650, 0.000000, 0.01730000, 0.00020000, 0.00000000, 0.01480000, 0.00010000, 0.00000000
5.49, 5.51, 5.89, 5.88, -20.625000, -30.000000, 11.000000, 0.490508, 0.535411, 0.000000, 0.01730000, 0.00020000, 0.00000000, 0.01480000, 0.00010000, 0.00000000
5.51, 5.54, 5.87, 5.85, -16.312500, -25.875000, 11.000000, 0.420613, 0.477917, 0.000000, 0.01730000, 0.00020000, 0.00000000, 0.01480000, 0.00010000, 0.00000000
5.55, 5.58, 5.85, 5.82, -10.750000, -20.437500, 11.000000, 0.327560, 0.400182, 0.000000, 0.01730000, 0.00020000, 0.00000000, 0.01480000, 0.00010000, 0.00000000
5.59, 5.63, 5.81, 5.77, -2.437500, -12.750000, 11.000000, 0.185359, 0.288497, 0.000000, 0.01730000, 0.00020000, 0.00000000, 0.01480000, 0.00010000, 0.00000000
5.65, 5.71, 5.75, 5.70, 8.437500, -2.312500, 11.000000, -0.003747, 0.134938, 0.000000, 0.01730000, 0.00020000, 0.00000000, 0.01480000, 0.00010000, 0.00000000
5.74, 5.80, 5.67, 5.61, 22.625000, 12.562500, 11.000000, -0.253064, -0.085861, 0.000000, 0.01730000, 0.00020000, 0.00000000, 0.01480000, 0.00010000, 0.00000000
5.82, 5.87, 5.58, 5.51, 35.562500, 28.500000, 11.000000, -0.485151, -0.324796, 0.000000, 0.01730000, 0.00020000, 0.00000000, 0.01480000, 0.00010000, 0.00000000
5.78, 5.84, 5.62, 5.55, 29.500000, 21.312500, 11.000000, -0.387928, -0.221310, 0.000000, 0.01730000, 0.00020000, 0.00000000, 0.01480000, 0.00010000, 0.00000000
5.78, 5.83, 5.63, 5.57, 27.000000, 20.062500, 11.000000, -0.351145, -0.205173, 0.000000, 0.01730000, 0.00020000, 0.00000000, 0.01480000, 0.00010000, 0.00000000
5.79, 5.83, 5.62, 5.56, 27.125000, 21.062500, 11.000000, -0.360467, -0.222691, 0.000000, 0.01730000, 0.00020000, 0.00000000, 0.01480000, 0.00010000, 0.00000000
5.80, 5.84, 5.60, 5.55, 28.125000, 23.812500, 11.000000, -0.384970, -0.266330, 0.000000, 0.01730000, 0.00020000, 0.00000000, 0.01480000, 0.00010000, 0.00000000
5.81, 5.85, 5.59, 5.55, 28.625000, 25.437500, 11.000000, -0.399843, -0.293102, 0.000000, 0.01730000, 0.00020000, 0.00000000, 0.01480000, 0.00010000, 0.00000000
5.81, 5.84, 5.59, 5.55, 27.937500, 25.187500, 11.000000, -0.394977, -0.292549, 0.000000, 0.01730000, 0.00020000, 0.00000000, 0.01480000, 0.00010000, 0.00000000
5.81, 5.84, 5.59, 5.55, 26.750000, 25.000000, 11.000000, -0.380442, -0.292523, 0.000000, 0.01730000, 0.00020000, 0.00000000, 0.01480000, 0.00010000, 0.00000000
5.81, 5.83, 5.59, 5.56, 25.375000, 25.187500, 11.000000, -0.363427, -0.298556, 0.000000, 0.01730000, 0.00020000, 0.00000000, 0.01480000, 0.00010000, 0.00000000
5.81, 5.83, 5.59, 5.57, 23.687500, 25.312500, 11.000000, -0.340072, -0.303414, 0.000000, 0.01730000, 0.00020000, 0.00000000, 0.01480000, 0.00010000, 0.00000000
5.81, 5.82, 5.59, 5.58, 21.812500, 25.125000, 11.000000, -0.313154, -0.303718, 0.000000, 0.01730000, 0.00020000, 0.00000000, 0.01480000, 0.00010000, 0.00000000
5.81, 5.80, 5.59, 5.60, 19.437500, 25.000000, 11.000000, -0.276972, -0.304875, 0.000000, 0.01730000, 0.00020000, 0.00000000, 0.01480000, 0.00010000, 0.00000000
5.81, 5.79, 5.58, 5.62, 16.562500, 24.937500, 11.000000, -0.231561, -0.306969, 0.000000, 0.01730000, 0.00020000, 0.00000000, 0.01480000, 0.00010000, 0.00000000
5.82, 5.77, 5.58, 5.64, 13.062500, 25.062500, 11.000000, -0.174701, -0.311945, 0.000000, 0.01730000, 0.00020000, 0.00000000, 0.01480000, 0.00010000, 0.00000000
5.82, 5.74, 5.58, 5.67, 8.812500, 25.062500, 11.000000, -0.103737, -0.314954, 0.000000, 0.01730000, 0.00020000, 0.00000000, 0.01480000, 0.00010000, 0.00000000
5.82, 5.71, 5.58, 5.70, 4.062500, 25.062500, 11.000000, -0.023203, -0.318188, 0.000000, 0.01730000, 0.00020000, 0.00000000, 0.01480000, 0.00010000, 0.00000000
5.82, 5.68, 5.58, 5.73, -1.125000, 25.125000, 11.000000, 0.066203, -0.322100, 0.000000, 0.01730000, 0.00020000, 0.00000000, 0.01480000, 0.00010000, 0.00000000
5.82, 5.64, 5.58, 5.76, -6.500000, 25.250000, 11.000000, 0.160168, -0.327000, 0.000000, 0.01730000, 0.00020000, 0.00000000, 0.01480000, 0.00010000, 0.00000000
5.82, 5.61, 5.58, 5.79, -11.437500, 24.125000, 11.000000, 0.247856, -0.313343, 0.000000, 0.01730000, 0.00020000, 0.00000000, 0.01480000, 0.00010000, 0.00000000
5.80, 5.57, 5.60, 5.82, -16.000000, 21.125000, 11.000000, 0.330160, -0.271623, 0.000000, 0.01730000, 0.00020000, 0.00000000, 0.01480000, 0.00010000, 0.00000000
5.79, 5.56, 5.62, 5.84, -18.250000, 17.625000, 11.000000, 0.373458, -0.222228, 0.000000, 0.01730000, 0.00020000, 0.00000000, 0.01480000, 0.00010000, 0.00000000
5.77, 5.55, 5.63, 5.84, -18.687500, 15.187500, 11.000000, 0.385475, -0.188079, 0.000000, 0.01730000, 0.00020000, 0.00000000, 0.01480000, 0.00010000, 0.00000000
5.77, 5.55, 5.64, 5.84, -18.875000, 14.187500, 11.000000, 0.393471, -0.175106, 0.000000, 0.01730000, 0.00020000, 0.00000000, 0.01480000, 0.00010000, 0.00000000
5.77, 5.55, 5.63, 5.84, -18.562500, 14.625000, 11.000000, 0.392496, -0.183270, 0.000000, 0.01730000, 0.00020000, 0.00000000, 0.01480000, 0.00010000, 0.00000000
5.78, 5.55, 5.63, 5.84, -17.750000, 15.750000, 11.000000, 0.382832, -0.201758, 0.000000, 0.01730000, 0.00020000, 0.00000000, 0.01480000, 0.00010000, 0.00000000
5.79, 5.56, 5.62, 5.84, -16.812500, 17.000000, 11.000000, 0.371129, -0.222408, 0.000000, 0.01730000, 0.00020000, 0.00000000, 0.01480000, 0.00010000, 0.00000000
5.79, 5.56, 5.61, 5.83, -15.687500, 18.375000, 11.000000, 0.355443, -0.244841, 0.000000, 0.01730000, 0.00020000, 0.00000000, 0.01480000, 0.00010000, 0.00000000
5.80, 5.57, 5.60, 5.83, -14.687500, 19.812500, 11.000000, 0.341808, -0.268442, 0.000000, 0.01730000, 0.00020000, 0.00000000, 0.01480000, 0.00010000, 0.00000000
5.81, 5.58, 5.59, 5.82, -13.500000, 21.187500, 11.000000, 0.324623, -0.291266, 0.000000, 0.01730000, 0.00020000, 0.00000000, 0.01480000, 0.00010000, 0.00000000
5.82, 5.58, 5.58, 5.82, -12.437500, 22.312500, 11.000000, 0.309675, -0.310823, 0.000000, 0.01730000, 0.00020000, 0.00000000, 0.01480000, 0.00010000, 0.00000000
5.82, 5.59, 5.58, 5.81, -11.437500, 22.625000, 11.000000, 0.295216, -0.318135, 0.000000, 0.01730000, 0.00020000, 0.00000000, 0.01480000, 0.00010000, 0.00000000
5.82, 5.59, 5.58, 5.81, -10.625000, 22.437500, 11.000000, 0.283770, -0.318041, 0.000000, 0.01730000, 0.00020000, 0.00000000, 0.01480000, 0.00010000, 0.00000000
5.82, 5.60, 5.58, 5.81, -10.250000, 22.375000, 11.000000, 0.279593, -0.319602, 0.000000, 0.01730000, 0.00020000, 0.00000000, 0.01480000, 0.00010000, 0.00000000
5.82, 5.60, 5.58, 5.80, -10.062500, 22.312500, 11.000000, 0.278679, -0.321247, 0.000000, 0.01730000, 0.00020000, 0.00000000, 0.01480000, 0.00010000, 0.00000000
5.82, 5.59, 5.58, 5.81, -10.125000, 22.250000, 11.000000, 0.282223, -0.323042, 0.000000, 0.01730000, 0.00020000, 0.00000000, 0.01480000, 0.00010000, 0.00000000
5.82, 5.59, 5.58, 5.81, -10.250000, 22.250000, 11.000000, 0.286980, -0.325868, 0.000000, 0.01730000, 0.00020000, 0.00000000, 0.01480000, 0.00010000, 0.00000000
5.82, 5.59, 5.58, 5.81, -10.312500, 22.062500, 11.000000, 0.290754, -0.325994, 0.000000, 0.01730000, 0.00020000, 0.00000000, 0.01480000, 0.00010000, 0.00000000
5.82, 5.59, 5.57, 5.81, -10.375000, 22.125000, 11.000000, 0.294487, -0.329746, 0.000000, 0.01730000, 0.00020000, 0.00000000, 0.01480000, 0.00010000, 0.00000000
5.82, 5.59, 5.57, 5.81, -10.375000, 22.062500, 11.000000, 0.297160, -0.331671, 0.000000, 0.01730000, 0.00020000, 0.00000000, 0.01480000, 0.00010000, 0.00000000
5.82, 5.59, 5.57, 5.81, -10.375000, 22.000000, 11.000000, 0.299851, -0.333615, 0.000000, 0.01730000, 0.00020000, 0.00000000, 0.01480000, 0.00010000, 0.00000000
5.82, 5.58, 5.57, 5.81, -10.562500, 21.812500, 11.000000, 0.305737, -0.333603, 0.000000, 0.01730000, 0.00020000, 0.00000000, 0.01480000, 0.00010000, 0.00000000
5.82, 5.58, 5.57, 5.81, -10.500000, 21.687500, 11.000000, 0.307425, -0.334597, 0.000000, 0.01730000, 0.00020000, 0.00000000, 0.01480000, 0.00010000, 0.00000000
5.83, 5.58, 5.57, 5.81, -10.312500, 21.875000, 11.000000, 0.306810, -0.340114, 0.000000, 0.01730000, 0.00020000, 0.00000000, 0.01480000, 0.00010000, 0.00000000
5.83, 5.58, 5.57, 5.81, -10.187500, 21.937500, 11.000000, 0.307350, -0.343932, 0.000000, 0.01730000, 0.00020000, 0.00000000, 0.01480000, 0.00010000, 0.00000000
5.83, 5.58, 5.57, 5.81, -9.937500, 21.875000, 11.000000, 0.305599, -0.345810, 0.000000, 0.01730000, 0.00020000, 0.00000000, 0.01480000, 0.00010000, 0.00000000
5.83, 5.59, 5.57, 5.81, -9.562500, 21.750000, 11.000000, 0.301650, -0.346797, 0.000000, 0.01730000, 0.00020000, 0.00000000, 0.01480000, 0.00010000, 0.00000000
5.83, 5.59, 5.57, 5.81, -9.000000, 21.562500, 11.000000, 0.294345, -0.346861, 0.000000, 0.01730000, 0.00020000, 0.00000000, 0.01480000, 0.00010000, 0.00000000
5.83, 5.59, 5.57, 5.81, -8.375000, 21.437500, 11.000000, 0.285665, -0.347676, 0.000000, 0.01730000, 0.00020000, 0.00000000, 0.01480000, 0.00010000, 0.00000000
5.83, 5.60, 5.57, 5.80, -7.625000, 21.562500, 11.000000, 0.274791, -0.352365, 0.000000, 0.01730000, 0.00020000, 0.00000000, 0.01480000, 0.00010000, 0.00000000
5.83, 5.60, 5.56, 5.80, -7.187500, 21.562500, 11.000000, 0.269063, -0.355067, 0.000000, 0.01730000, 0.00020000, 0.00000000, 0.01480000, 0.00010000, 0.00000000
5.83, 5.60, 5.56, 5.80, -7.000000, 21.312500, 11.000000, 0.267648, -0.354155, 0.000000, 0.01730000, 0.00020000, 0.00000000, 0.01480000, 0.00010000, 0.00000000
5.83, 5.60, 5.57, 5.80, -7.000000, 21.062500, 11.000000, 0.269417, -0.353121, 0.000000, 0.01730000, 0.00020000, 0.00000000, 0.01480000, 0.00010000, 0.00000000
5.83, 5.60, 5.56, 5.80, -6.937500, 21.000000, 11.000000, 0.270142, -0.354910, 0.000000, 0.01730000, 0.00020000, 0.00000000, 0.01480000, 0.00010000, 0.00000000
5.83, 5.60, 5.56, 5.80, -7.062500, 20.812500, 11.000000, 0.274159, -0.354896, 0.000000, 0.01730000, 0.00020000, 0.00000000, 0.01480000, 0.00010000, 0.00000000
5.83, 5.60, 5.56, 5.80, -7.125000, 20.687500, 11.000000, 0.276989, -0.355596, 0.000000, 0.01730000, 0.00020000, 0.00000000, 0.01480000, 0.00010000, 0.00000000
5.83, 5.60, 5.56, 5.80, -6.812500, 20.750000, 11.000000, 0.273279, -0.359047, 0.000000, 0.01730000, 0.00020000, 0.00000000, 0.01480000, 0.00010000, 0.00000000
5.83, 5.60, 5.56, 5.80, -6.437500, 20.812500, 11.000000, 0.268304, -0.362340, 0.000000, 0.01730000, 0.00020000, 0.00000000, 0.01480000, 0.00010000, 0.00000000
5.84, 5.60, 5.56, 5.80, -6.062500, 21.000000, 11.000000, 0.263412, -0.367793, 0.000000, 0.01730000, 0.00020000, 0.00000000, 0.01480000, 0.00010000, 0.00000000
5.84, 5.60, 5.56, 5.80, -5.750000, 21.062500, 11.000000, 0.259494, -0.371394, 0.000000, 0.01730000, 0.00020000, 0.00000000, 0.01480000, 0.00010000, 0.00000000
5.84, 5.60, 5.56, 5.80, -5.500000, 20.875000, 11.000000, 0.256602, -0.371302, 0.000000, 0.01730000, 0.00020000, 0.00000000, 0.01480000, 0.00010000, 0.00000000
5.84, 5.61, 5.56, 5.80, -5.250000, 20.687500, 11.000000, 0.253689, -0.371244, 0.000000, 0.01730000, 0.00020000, 0.00000000, 0.01480000, 0.00010000, 0.00000000
5.84, 5.61, 5.56, 5.80, -5.250000, 20.437500, 11.000000, 0.254995, -0.370137, 0.000000, 0.01730000, 0.00020000, 0.00000000, 0.01480000, 0.00010000, 0.00000000
5.84, 5.60, 5.56, 5.80, -5.437500, 20.187500, 11.000000, 0.259636, -0.369101, 0.000000, 0.01730000, 0.00020000, 0.00000000, 0.01480000, 0.00010000, 0.00000000
5.84, 5.60, 5.56, 5.80, -5.312500, 20.000000, 11.000000, 0.258828, -0.368855, 0.000000, 0.01730000, 0.00020000, 0.00000000, 0.01480000, 0.00010000, 0.00000000
5.84, 5.60, 5.56, 5.80, -5.125000, 20.000000, 11.000000, 0.256914, -0.371411, 0.000000, 0.01730000, 0.00020000, 0.00000000, 0.01480000, 0.00010000, 0.00000000
5.84, 5.61, 5.55, 5.80, -4.750000, 20.250000, 11.000000, 0.251687, -0.377687, 0.000000, 0.01730000, 0.00020000, 0.00000000, 0.01480000, 0.00010000, 0.00000000
5.84, 5.61, 5.55, 5.79, -4.187500, 20.500000, 11.000000, 0.243106, -0.384042, 0.000000, 0.01730000, 0.00020000, 0.00000000, 0.01480000, 0.00010000, 0.00000000
5.84, 5.61, 5.55, 5.79, -3.687500, 20.500000, 11.000000, 0.235487, -0.386746, 0.000000, 0.01730000, 0.00020000, 0.00000000, 0.01480000, 0.00010000, 0.00000000
5.84, 5.62, 5.55, 5.79, -3.125000, 20.375000, 11.000000, 0.226601, -0.387446, 0.000000, 0.01730000, 0.00020000, 0.00000000, 0.01480000, 0.00010000, 0.00000000
5.84, 5.62, 5.55, 5.78, -2.625000, 20.250000, 11.000000, 0.218711, -0.388296, 0.000000, 0.01730000, 0.00020000, 0.00000000, 0.01480000, 0.00010000, 0.00000000
5.84, 5.63, 5.55, 5.78, -1.875000, 20.000000, 11.000000, 0.206276, -0.387091, 0.000000, 0.01730000, 0.00020000, 0.00000000, 0.01480000, 0.00010000, 0.00000000
5.84, 5.63, 5.55, 5.78, -1.312500, 19.750000, 11.000000, 0.196939, -0.385946, 0.000000, 0.01730000, 0.00020000, 0.00000000, 0.01480000, 0.00010000, 0.00000000
5.84, 5.63, 5.55, 5.77, -0.937500, 19.562500, 11.000000, 0.190728, -0.385663, 0.000000, 0.01730000, 0.00020000, 0.00000000, 0.01480000, 0.00010000, 0.00000000
5.84, 5.63, 5.55, 5.77, -0.562500, 19.375000, 11.000000, 0.184435, -0.385377, 0.000000, 0.01730000, 0.00020000, 0.00000000, 0.01480000, 0.00010000, 0.00000000
5.84, 5.64, 5.55, 5.77, -0.062500, 19.312500, 11.000000, 0.175874, -0.386983, 0.000000, 0.01730000, 0.00020000, 0.00000000, 0.01480000, 0.00010000, 0.00000000
5.84, 5.64, 5.55, 5.77, 0.500000, 19.250000, 11.000000, 0.166092, -0.388467, 0.000000, 0.01730000, 0.00020000, 0.00000000, 0.01480000, 0.00010000, 0.00000000
5.84, 5.64, 5.55, 5.76, 0.937500, 19.250000, 11.000000, 0.158333, -0.391007, 0.000000, 0.01730000, 0.00020000, 0.00000000, 0.01480000, 0.00010000, 0.00000000
5.84, 5.65, 5.55, 5.76, 1.500000, 19.312500, 11.000000, 0.148288, -0.394336, 0.000000, 0.01730000, 0.00020000, 0.00000000, 0.01480000, 0.00010000, 0.00000000
5.85, 5.65, 5.54, 5.76, 1.875000, 19.562500, 11.000000, 0.141393, -0.400330, 0.000000, 0.01730000, 0.00020000, 0.00000000, 0.01480000, 0.00010000, 0.00000000
5.85, 5.65, 5.54, 5.75, 2.250000, 19.875000, 11.000000, 0.134371, -0.407487, 0.000000, 0.01730000, 0.00020000, 0.00000000, 0.01480000, 0.00010000, 0.00000000
5.85, 5.66, 5.54, 5.75, 2.562500, 19.812500, 11.000000, 0.128340, -0.409109, 0.000000, 0.01730000, 0.00020000, 0.00000000, 0.01480000, 0.00010000, 0.00000000
5.85, 5.66, 5.54, 5.75, 2.812500, 19.437500, 11.000000, 0.123315, -0.406114, 0.000000, 0.01730000, 0.00020000, 0.00000000, 0.01480000, 0.00010000, 0.00000000
5.85, 5.66, 5.54, 5.75, 3.125000, 19.000000, 11.000000, 0.117146, -0.402078, 0.000000, 0.01730000, 0.00020000, 0.00000000, 0.01480000, 0.00010000, 0.00000000
5.85, 5.66, 5.54, 5.75, 3.375000, 18.812500, 11.000000, 0.111963, -0.401779, 0.000000, 0.01730000, 0.00020000, 0.00000000, 0.01480000, 0.00010000, 0.00000000
5.85, 5.66, 5.54, 5.74, 3.625000, 18.875000, 11.000000, 0.106770, -0.405040, 0.000000, 0.01730000, 0.00020000, 0.00000000, 0.01480000, 0.00010000, 0.00000000
5.85, 5.67, 5.54, 5.74, 3.937500, 19.062500, 11.000000, 0.100383, -0.410248, 0.000000, 0.01730000, 0.00020000, 0.00000000, 0.01480000, 0.00010000, 0.00000000
5.85, 5.67, 5.54, 5.74, 4.375000, 19.187500, 11.000000, 0.091732, -0.414551, 0.000000, 0.01730000, 0.00020000, 0.00000000, 0.01480000, 0.00010000, 0.00000000
5.85, 5.67, 5.54, 5.74, 4.500000, 19.187500, 11.000000, 0.088527, -0.416796, 0.000000, 0.01730000, 0.00020000, 0.00000000, 0.01480000, 0.00010000, 0.00000000
5.85, 5.67, 5.54, 5.74, 4.437500, 19.000000, 11.000000, 0.088437, -0.416516, 0.000000, 0.01730000, 0.00020000, 0.00000000, 0.01480000, 0.00010000, 0.00000000
5.85, 5.67, 5.54, 5.74, 4.437500, 18.937500, 11.000000, 0.087315, -0.417981, 0.000000, 0.01730000, 0.00020000, 0.00000000, 0.01480000, 0.00010000, 0.00000000
5.85, 5.67, 5.54, 5.74, 4.437500, 18.812500, 11.000000, 0.086130, -0.418640, 0.000000, 0.01730000, 0.00020000, 0.00000000, 0.01480000, 0.00010000, 0.00000000
5.85, 5.67, 5.54, 5.74, 4.375000, 18.625000, 11.000000, 0.086124, -0.418168, 0.000000, 0.01730000, 0.00020000, 0.00000000, 0.01480000, 0.00010000, 0.00000000
5.85, 5.67, 5.54, 5.74, 4.375000, 18.375000, 11.000000, 0.084999, -0.416856, 0.000000, 0.01730000, 0.00020000, 0.00000000, 0.01480000, 0.00010000, 0.00000000
5.85, 5.67, 5.54, 5.74, 4.250000, 18.187500, 11.000000, 0.086074, -0.416404, 0.000000, 0.01730000, 0.00020000, 0.00000000, 0.01480000, 0.00010000, 0.00000000
5.85, 5.67, 5.54, 5.74, 4.125000, 17.937500, 11.000000, 0.087178, -0.414997, 0.000000, 0.01730000, 0.00020000, 0.00000000, 0.01480000, 0.00010000, 0.00000000
5.85, 5.67, 5.54, 5.74, 4.000000, 17.625000, 11.000000, 0.088281, -0.412683, 0.000000, 0.01730000, 0.00020000, 0.00000000, 0.01480000, 0.00010000, 0.00000000
5.85, 5.67, 5.54, 5.74, 4.000000, 17.500000, 11.000000, 0.087267, -0.413065, 0.000000, 0.01730000, 0.00020000, 0.00000000, 0.01480000, 0.00010000, 0.00000000
5.85, 5.67, 5.54, 5.74, 4.000000, 17.375000, 11.000000, 0.086213, -0.413493, 0.000000, 0.01730000, 0.00020000, 0.00000000, 0.01480000, 0.00010000, 0.00000000
5.85, 5.67, 5.54, 5.74, 3.875000, 17.125000, 11.000000, 0.087394, -0.411934, 0.000000, 0.01730000, 0.00020000, 0.00000000, 0.01480000, 0.00010000, 0.00000000
5.85, 5.67, 5.54, 5.74, 3.687500, 16.687500, 11.000000, 0.089668, -0.407635, 0.000000, 0.01730000, 0.00020000, 0.00000000, 0.01480000, 0.00010000, 0.00000000
5.85, 5.67, 5.54, 5.74, 3.312500, 16.062500, 11.000000, 0.095265, -0.400474, 0.000000, 0.01730000, 0.00020000, 0.00000000, 0.01480000, 0.00010000, 0.00000000
5.84, 5.67, 5.55, 5.74, 2.937500, 15.625000, 11.000000, 0.100968, -0.396004, 0.000000, 0.01730000, 0.00020000, 0.00000000, 0.01480000, 0.00010000, 0.00000000
5.84, 5.67, 5.55, 5.74, 2.687500, 15.375000, 11.000000, 0.104566, -0.394315, 0.000000, 0.01730000, 0.00020000, 0.00000000, 0.01480000, 0.00010000, 0.00000000
5.84, 5.67, 5.55, 5.74, 2.750000, 15.187500, 11.000000, 0.102792, -0.393493, 0.000000, 0.01730000, 0.00020000, 0.00000000, 0.01480000, 0.00010000, 0.00000000
5.84, 5.67, 5.55, 5.74, 2.687500, 14.937500, 11.000000, 0.103166, -0.391733, 0.000000, 0.01730000, 0.00020000, 0.00000000, 0.01480000, 0.00010000, 0.00000000
