Motor1, Motor2, Motor3, Motor4, Roll, Pitch, Input1, Input2, Input3, Input4, KPR, KIR, KDR, KPP, KIP, KDP
5.84, 5.68, 5.55, 5.73, -4.375000, 13.000000, 11.000000, 0.075845, -0.396640, 0.000000, 0.02000000, 0.00020000, 0.08000000, 0.02000000, 0.00030000, 0.08000000
5.84, 5.67, 5.55, 5.74, -4.687500, 12.500000, 11.000000, 0.083255, -0.391492, 0.000000, 0.02000000, 0.00020000, 0.08000000, 0.02000000, 0.00030000, 0.08000000
5.84, 5.67, 5.55, 5.74, -4.812500, 12.187500, 11.000000, 0.086970, -0.389984, 0.000000, 0.02000000, 0.00020000, 0.08000000, 0.02000000, 0.00030000, 0.08000000
5.84, 5.67, 5.55, 5.74, -4.875000, 12.187500, 11.000000, 0.089422, -0.394530, 0.000000, 0.02000000, 0.00020000, 0.08000000, 0.02000000, 0.00030000, 0.08000000
5.67, 5.46, 5.74, 5.91, -4.812500, 12.250000, 11.000000, 0.589278, 0.099994, 0.000000, 0.02000000, 0.00020000, 0.08000000, 0.02000000, 0.00030000, 0.08000000
5.85, 5.67, 5.54, 5.74, -4.875000, 12.250000, 11.000000, 0.091761, -0.404684, 0.000000, 0.02000000, 0.00020000, 0.08000000, 0.02000000, 0.00030000, 0.08000000
5.85, 5.67, 5.54, 5.74, -5.000000, 12.062500, 11.000000, 0.095497, -0.405442, 0.000000, 0.02000000, 0.00020000, 0.08000000, 0.02000000, 0.00030000, 0.08000000
5.85, 5.67, 5.54, 5.74, -5.000000, 12.187500, 11.000000, 0.096768, -0.412545, 0.000000, 0.02000000, 0.00020000, 0.08000000, 0.02000000, 0.00030000, 0.08000000
5.85, 5.67, 5.54, 5.74, -4.937500, 12.187500, 11.000000, 0.096766, -0.417116, 0.000000, 0.02000000, 0.00020000, 0.08000000, 0.02000000, 0.00030000, 0.08000000
5.85, 5.67, 5.54, 5.74, -4.937500, 12.062500, 11.000000, 0.098025, -0.419226, 0.000000, 0.02000000, 0.00020000, 0.08000000, 0.02000000, 0.00030000, 0.08000000
5.85, 5.67, 5.54, 5.74, -4.937500, 12.000000, 11.000000, 0.099267, -0.422532, 0.000000, 0.02000000, 0.00020000, 0.08000000, 0.02000000, 0.00030000, 0.08000000
5.85, 5.67, 5.53, 5.74, -4.812500, 11.875000, 11.000000, 0.097958, -0.424449, 0.000000, 0.02000000, 0.00020000, 0.08000000, 0.02000000, 0.00030000, 0.08000000
5.85, 5.67, 5.53, 5.74, -4.687500, 11.687500, 11.000000, 0.096679, -0.425212, 0.000000, 0.02000000, 0.00020000, 0.08000000, 0.02000000, 0.00030000, 0.08000000
5.86, 5.67, 5.53, 5.74, -4.250000, 11.812500, 11.000000, 0.089034, -0.432080, 0.000000, 0.02000000, 0.00020000, 0.08000000, 0.02000000, 0.00030000, 0.08000000
5.86, 5.67, 5.53, 5.74, -3.937500, 11.937500, 11.000000, 0.083734, -0.438852, 0.000000, 0.02000000, 0.00020000, 0.08000000, 0.02000000, 0.00030000, 0.08000000
5.86, 5.67, 5.53, 5.74, -4.000000, 11.812500, 11.000000, 0.085960, -0.440778, 0.000000, 0.02000000, 0.00020000, 0.08000000, 0.02000000, 0.00030000, 0.08000000
5.86, 5.67, 5.53, 5.74, -4.062500, 11.625000, 11.000000, 0.088219, -0.441409, 0.000000, 0.02000000, 0.00020000, 0.08000000, 0.02000000, 0.00030000, 0.08000000
5.86, 5.67, 5.53, 5.74, -4.187500, 11.437500, 11.000000, 0.091766, -0.442004, 0.000000, 0.02000000, 0.00020000, 0.08000000, 0.02000000, 0.00030000, 0.08000000
5.86, 5.67, 5.53, 5.74, -4.250000, 11.312500, 11.000000, 0.094066, -0.443729, 0.000000, 0.02000000, 0.00020000, 0.08000000, 0.02000000, 0.00030000, 0.08000000
5.86, 5.85, 5.53, 5.54, -4.312500, 11.062500, 11.000000, -0.403671, -0.442663, 0.000000, 0.02000000, 0.00020000, 0.08000000, 0.02000000, 0.00030000, 0.08000000
5.86, 5.67, 5.53, 5.74, -4.500000, 10.562500, 11.000000, 0.101163, -0.436611, 0.000000, 0.02000000, 0.00020000, 0.08000000, 0.02000000, 0.00030000, 0.08000000
5.86, 5.66, 5.53, 5.74, -4.687500, 10.000000, 11.000000, 0.106118, -0.429355, 0.000000, 0.02000000, 0.00020000, 0.08000000, 0.02000000, 0.00030000, 0.08000000
5.85, 5.66, 5.54, 5.75, -4.875000, 9.437500, 11.000000, 0.111062, -0.421705, 0.000000, 0.02000000, 0.00020000, 0.08000000, 0.02000000, 0.00030000, 0.08000000
5.85, 5.66, 5.54, 5.75, -5.125000, 8.750000, 11.000000, 0.117346, -0.411421, 0.000000, 0.02000000, 0.00020000, 0.08000000, 0.02000000, 0.00030000, 0.08000000
5.85, 5.66, 5.55, 5.75, -5.625000, 7.875000, 11.000000, 0.128712, -0.397083, 0.000000, 0.02000000, 0.00020000, 0.08000000, 0.02000000, 0.00030000, 0.08000000
5.84, 5.65, 5.56, 5.76, -6.187500, 6.562500, 11.000000, 0.141460, -0.373525, 0.000000, 0.02000000, 0.00020000, 0.08000000, 0.02000000, 0.00030000, 0.08000000
5.83, 5.64, 5.57, 5.76, -6.875000, 5.187500, 11.000000, 0.156911, -0.348296, 0.000000, 0.02000000, 0.00020000, 0.08000000, 0.02000000, 0.00030000, 0.08000000
5.83, 5.64, 5.57, 5.77, -7.312500, 4.562500, 11.000000, 0.167411, -0.337525, 0.000000, 0.02000000, 0.00020000, 0.08000000, 0.02000000, 0.00030000, 0.08000000
5.82, 5.64, 5.57, 5.77, -7.500000, 4.375000, 11.000000, 0.173133, -0.335525, 0.000000, 0.02000000, 0.00020000, 0.08000000, 0.02000000, 0.00030000, 0.08000000
5.82, 5.64, 5.57, 5.77, -7.562500, 4.250000, 11.000000, 0.176238, -0.334618, 0.000000, 0.02000000, 0.00020000, 0.08000000, 0.02000000, 0.00030000, 0.08000000
5.82, 5.64, 5.57, 5.77, -7.562500, 4.187500, 11.000000, 0.178178, -0.334967, 0.000000, 0.02000000, 0.00020000, 0.08000000, 0.02000000, 0.00030000, 0.08000000
5.82, 5.64, 5.57, 5.77, -7.500000, 4.000000, 11.000000, 0.178809, -0.332754, 0.000000, 0.02000000, 0.00020000, 0.08000000, 0.02000000, 0.00030000, 0.08000000
5.82, 5.64, 5.57, 5.77, -7.312500, 3.875000, 11.000000, 0.176922, -0.331741, 0.000000, 0.02000000, 0.00020000, 0.08000000, 0.02000000, 0.00030000, 0.08000000
5.82, 5.64, 5.58, 5.77, -7.000000, 3.500000, 11.000000, 0.172548, -0.325680, 0.000000, 0.02000000, 0.00020000, 0.08000000, 0.02000000, 0.00030000, 0.08000000
5.82, 5.64, 5.58, 5.77, -6.812500, 3.062500, 11.000000, 0.170506, -0.318152, 0.000000, 0.02000000, 0.00020000, 0.08000000, 0.02000000, 0.00030000, 0.08000000
5.82, 5.64, 5.58, 5.77, -6.562500, 2.750000, 11.000000, 0.167239, -0.313033, 0.000000, 0.02000000, 0.00020000, 0.08000000, 0.02000000, 0.00030000, 0.08000000
5.82, 5.64, 5.58, 5.76, -6.000000, 2.750000, 11.000000, 0.157528, -0.314038, 0.000000, 0.02000000, 0.00020000, 0.08000000, 0.02000000, 0.00030000, 0.08000000
5.82, 5.65, 5.58, 5.76, -5.562500, 2.625000, 11.000000, 0.150226, -0.312555, 0.000000, 0.02000000, 0.00020000, 0.08000000, 0.02000000, 0.00030000, 0.08000000
5.82, 5.65, 5.58, 5.75, -4.812500, 2.500000, 11.000000, 0.136511, -0.311019, 0.000000, 0.02000000, 0.00020000, 0.08000000, 0.02000000, 0.00030000, 0.08000000
5.81, 5.66, 5.58, 5.75, -3.937500, 2.250000, 11.000000, 0.120108, -0.306907, 0.000000, 0.02000000, 0.00020000, 0.08000000, 0.02000000, 0.00030000, 0.08000000
5.81, 5.66, 5.59, 5.75, -3.375000, 1.937500, 11.000000, 0.109810, -0.301484, 0.000000, 0.02000000, 0.00020000, 0.08000000, 0.02000000, 0.00030000, 0.08000000
5.81, 5.66, 5.59, 5.74, -3.125000, 1.500000, 11.000000, 0.105613, -0.293378, 0.000000, 0.02000000, 0.00020000, 0.08000000, 0.02000000, 0.00030000, 0.08000000
5.81, 5.85, 5.59, 5.54, -2.687500, 1.000000, 11.000000, -0.402374, -0.283858, 0.000000, 0.02000000, 0.00020000, 0.08000000, 0.02000000, 0.00030000, 0.08000000
5.80, 5.67, 5.60, 5.74, -2.187500, 0.625000, 11.000000, 0.088224, -0.276646, 0.000000, 0.02000000, 0.00020000, 0.08000000, 0.02000000, 0.00030000, 0.08000000
5.80, 5.68, 5.60, 5.73, -1.625000, 0.375000, 11.000000, 0.077446, -0.271830, 0.000000, 0.02000000, 0.00020000, 0.08000000, 0.02000000, 0.00030000, 0.08000000
5.80, 5.68, 5.60, 5.73, -1.250000, 0.375000, 11.000000, 0.070310, -0.271960, 0.000000, 0.02000000, 0.00020000, 0.08000000, 0.02000000, 0.00030000, 0.08000000
5.80, 5.68, 5.60, 5.73, -0.875000, 0.250000, 11.000000, 0.063069, -0.269569, 0.000000, 0.02000000, 0.00020000, 0.08000000, 0.02000000, 0.00030000, 0.08000000
5.80, 5.68, 5.60, 5.73, -0.562500, -0.187500, 11.000000, 0.056986, -0.260829, 0.000000, 0.02000000, 0.00020000, 0.08000000, 0.02000000, 0.00030000, 0.08000000
5.79, 5.68, 5.61, 5.73, -0.625000, -0.812500, 11.000000, 0.058376, -0.248137, 0.000000, 0.02000000, 0.00020000, 0.08000000, 0.02000000, 0.00030000, 0.08000000
5.79, 5.68, 5.61, 5.73, -0.875000, -1.562500, 11.000000, 0.063567, -0.232671, 0.000000, 0.02000000, 0.00020000, 0.08000000, 0.02000000, 0.00030000, 0.08000000
5.59, 5.47, 5.81, 5.90, -1.312500, -2.500000, 11.000000, 0.572591, 0.286828, 0.000000, 0.02000000, 0.00020000, 0.08000000, 0.02000000, 0.00030000, 0.08000000
5.78, 5.67, 5.63, 5.73, -1.687500, -3.187500, 11.000000, 0.080487, -0.198292, 0.000000, 0.02000000, 0.00020000, 0.08000000, 0.02000000, 0.00030000, 0.08000000
5.77, 5.67, 5.63, 5.74, -2.250000, -3.937500, 11.000000, 0.092244, -0.181925, 0.000000, 0.02000000, 0.00020000, 0.08000000, 0.02000000, 0.00030000, 0.08000000
5.77, 5.67, 5.64, 5.74, -2.437500, -4.562500, 11.000000, 0.096600, -0.167806, 0.000000, 0.02000000, 0.00020000, 0.08000000, 0.02000000, 0.00030000, 0.08000000
5.76, 5.67, 5.64, 5.74, -2.062500, -4.937500, 11.000000, 0.089687, -0.158447, 0.000000, 0.02000000, 0.00020000, 0.08000000, 0.02000000, 0.00030000, 0.08000000
5.76, 5.67, 5.65, 5.73, -1.625000, -5.000000, 11.000000, 0.081395, -0.155297, 0.000000, 0.02000000, 0.00020000, 0.08000000, 0.02000000, 0.00030000, 0.08000000
5.76, 5.68, 5.65, 5.73, -1.250000, -4.937500, 11.000000, 0.074260, -0.154615, 0.000000, 0.02000000, 0.00020000, 0.08000000, 0.02000000, 0.00030000, 0.08000000
5.57, 5.68, 5.83, 5.73, -1.062500, -5.000000, 11.000000, 0.070756, 0.348279, 0.000000, 0.02000000, 0.00020000, 0.08000000, 0.02000000, 0.00030000, 0.08000000
5.76, 5.68, 5.65, 5.73, -0.875000, -5.000000, 11.000000, 0.067247, -0.149793, 0.000000, 0.02000000, 0.00020000, 0.08000000, 0.02000000, 0.00030000, 0.08000000
5.76, 5.68, 5.65, 5.73, -0.812500, -5.062500, 11.000000, 0.066182, -0.146831, 0.000000, 0.02000000, 0.00020000, 0.08000000, 0.02000000, 0.00030000, 0.08000000
5.76, 5.68, 5.65, 5.73, -0.750000, -5.062500, 11.000000, 0.065116, -0.145004, 0.000000, 0.02000000, 0.00020000, 0.08000000, 0.02000000, 0.00030000, 0.08000000
5.76, 5.68, 5.65, 5.73, -0.687500, -5.000000, 11.000000, 0.064046, -0.144297, 0.000000, 0.02000000, 0.00020000, 0.08000000, 0.02000000, 0.00030000, 0.08000000
5.76, 5.68, 5.65, 5.73, -0.625000, -5.062500, 11.000000, 0.062927, -0.141487, 0.000000, 0.02000000, 0.00020000, 0.08000000, 0.02000000, 0.00030000, 0.08000000
5.75, 5.68, 5.65, 5.73, -0.375000, -5.187500, 11.000000, 0.058057, -0.136959, 0.000000, 0.02000000, 0.00020000, 0.08000000, 0.02000000, 0.00030000, 0.08000000
5.75, 5.68, 5.65, 5.72, -0.125000, -5.250000, 11.000000, 0.053106, -0.133778, 0.000000, 0.02000000, 0.00020000, 0.08000000, 0.02000000, 0.00030000, 0.08000000
5.75, 5.68, 5.66, 5.73, -0.250000, -5.625000, 11.000000, 0.055646, -0.124224, 0.000000, 0.02000000, 0.00020000, 0.08000000, 0.02000000, 0.00030000, 0.08000000
5.75, 5.68, 5.66, 5.73, -0.500000, -5.875000, 11.000000, 0.060754, -0.117001, 0.000000, 0.02000000, 0.00020000, 0.08000000, 0.02000000, 0.00030000, 0.08000000
5.75, 5.68, 5.66, 5.73, -0.562500, -6.000000, 11.000000, 0.062140, -0.112295, 0.000000, 0.02000000, 0.00020000, 0.08000000, 0.02000000, 0.00030000, 0.08000000
5.74, 5.68, 5.66, 5.73, -0.500000, -6.125000, 11.000000, 0.060998, -0.107834, 0.000000, 0.02000000, 0.00020000, 0.08000000, 0.02000000, 0.00030000, 0.08000000
5.74, 5.68, 5.67, 5.73, -0.437500, -6.312500, 11.000000, 0.059848, -0.101953, 0.000000, 0.02000000, 0.00020000, 0.08000000, 0.02000000, 0.00030000, 0.08000000
5.74, 5.68, 5.67, 5.73, -0.312500, -6.437500, 11.000000, 0.057430, -0.097022, 0.000000, 0.02000000, 0.00020000, 0.08000000, 0.02000000, 0.00030000, 0.08000000
5.74, 5.68, 5.67, 5.72, -0.125000, -6.500000, 11.000000, 0.053740, -0.093371, 0.000000, 0.02000000, 0.00020000, 0.08000000, 0.02000000, 0.00030000, 0.08000000
5.74, 5.69, 5.67, 5.72, 0.000000, -6.500000, 11.000000, 0.051247, -0.090984, 0.000000, 0.02000000, 0.00020000, 0.08000000, 0.02000000, 0.00030000, 0.08000000
5.74, 5.69, 5.67, 5.72, 0.187500, -6.687500, 11.000000, 0.047471, -0.084683, 0.000000, 0.02000000, 0.00020000, 0.08000000, 0.02000000, 0.00030000, 0.08000000
5.74, 5.69, 5.67, 5.72, 0.312500, -6.687500, 11.000000, 0.044905, -0.082203, 0.000000, 0.02000000, 0.00020000, 0.08000000, 0.02000000, 0.00030000, 0.08000000
5.73, 5.69, 5.67, 5.72, 0.500000, -6.625000, 11.000000, 0.041053, -0.080831, 0.000000, 0.02000000, 0.00020000, 0.08000000, 0.02000000, 0.00030000, 0.08000000
5.73, 5.69, 5.68, 5.72, 0.687500, -6.687500, 11.000000, 0.037158, -0.077350, 0.000000, 0.02000000, 0.00020000, 0.08000000, 0.02000000, 0.00030000, 0.08000000
5.73, 5.69, 5.68, 5.72, 0.687500, -6.750000, 11.000000, 0.037007, -0.073866, 0.000000, 0.02000000, 0.00020000, 0.08000000, 0.02000000, 0.00030000, 0.08000000
5.73, 5.69, 5.68, 5.72, 0.687500, -6.750000, 11.000000, 0.036834, -0.071332, 0.000000, 0.02000000, 0.00020000, 0.08000000, 0.02000000, 0.00030000, 0.08000000
5.73, 5.69, 5.68, 5.72, 1.000000, -6.625000, 11.000000, 0.030367, -0.071279, 0.000000, 0.02000000, 0.00020000, 0.08000000, 0.02000000, 0.00030000, 0.08000000
5.73, 5.70, 5.68, 5.71, 1.562500, -6.187500, 11.000000, 0.018788, -0.077558, 0.000000, 0.02000000, 0.00020000, 0.08000000, 0.02000000, 0.00030000, 0.08000000
5.73, 5.70, 5.67, 5.71, 2.125000, -5.875000, 11.000000, 0.007069, -0.081614, 0.000000, 0.02000000, 0.00020000, 0.08000000, 0.02000000, 0.00030000, 0.08000000
5.74, 5.70, 5.67, 5.70, 2.437500, -5.500000, 11.000000, 0.000218, -0.086896, 0.000000, 0.02000000, 0.00020000, 0.08000000, 0.02000000, 0.00030000, 0.08000000
5.74, 5.71, 5.67, 5.70, 2.937500, -5.312500, 11.000000, -0.010449, -0.088627, 0.000000, 0.02000000, 0.00020000, 0.08000000, 0.02000000, 0.00030000, 0.08000000
5.74, 5.71, 5.67, 5.70, 3.625000, -5.375000, 11.000000, -0.025050, -0.085331, 0.000000, 0.02000000, 0.00020000, 0.08000000, 0.02000000, 0.00030000, 0.08000000
5.74, 5.72, 5.67, 5.69, 4.062500, -5.312500, 11.000000, -0.034797, -0.084540, 0.000000, 0.02000000, 0.00020000, 0.08000000, 0.02000000, 0.00030000, 0.08000000
5.73, 5.72, 5.67, 5.69, 4.125000, -5.375000, 11.000000, -0.037076, -0.081288, 0.000000, 0.02000000, 0.00020000, 0.08000000, 0.02000000, 0.00030000, 0.08000000
5.73, 5.72, 5.68, 5.69, 3.875000, -5.500000, 11.000000, -0.033088, -0.076717, 0.000000, 0.02000000, 0.00020000, 0.08000000, 0.02000000, 0.00030000, 0.08000000
5.73, 5.72, 5.68, 5.69, 3.812500, -5.562500, 11.000000, -0.032749, -0.073473, 0.000000, 0.02000000, 0.00020000, 0.08000000, 0.02000000, 0.00030000, 0.08000000
5.73, 5.72, 5.68, 5.69, 3.875000, -5.437500, 11.000000, -0.034984, -0.073840, 0.000000, 0.02000000, 0.00020000, 0.08000000, 0.02000000, 0.00030000, 0.08000000
5.73, 5.72, 5.68, 5.69, 4.000000, -5.375000, 11.000000, -0.038462, -0.073071, 0.000000, 0.02000000, 0.00020000, 0.08000000, 0.02000000, 0.00030000, 0.08000000
5.73, 5.72, 5.68, 5.69, 4.062500, -5.187500, 11.000000, -0.040764, -0.074759, 0.000000, 0.02000000, 0.00020000, 0.08000000, 0.02000000, 0.00030000, 0.08000000
5.73, 5.72, 5.68, 5.69, 4.250000, -4.937500, 11.000000, -0.045555, -0.077861, 0.000000, 0.02000000, 0.00020000, 0.08000000, 0.02000000, 0.00030000, 0.08000000
5.74, 5.72, 5.67, 5.69, 4.500000, -4.625000, 11.000000, -0.051672, -0.082301, 0.000000, 0.02000000, 0.00020000, 0.08000000, 0.02000000, 0.00030000, 0.08000000
5.74, 5.73, 5.67, 5.68, 4.750000, -4.437500, 11.000000, -0.057860, -0.084303, 0.000000, 0.02000000, 0.00020000, 0.08000000, 0.02000000, 0.00030000, 0.08000000
5.74, 5.73, 5.67, 5.68, 4.687500, -4.437500, 11.000000, -0.057769, -0.082666, 0.000000, 0.02000000, 0.00020000, 0.08000000, 0.02000000, 0.00030000, 0.08000000
5.73, 5.73, 5.67, 5.68, 4.625000, -4.500000, 11.000000, -0.057731, -0.079666, 0.000000, 0.02000000, 0.00020000, 0.08000000, 0.02000000, 0.00030000, 0.08000000
5.73, 5.73, 5.68, 5.68, 4.562500, -4.500000, 11.000000, -0.057615, -0.077976, 0.000000, 0.02000000, 0.00020000, 0.08000000, 0.02000000, 0.00030000, 0.08000000
5.73, 5.73, 5.68, 5.68, 4.750000, -4.437500, 11.000000, -0.062546, -0.077517, 0.000000, 0.02000000, 0.00020000, 0.08000000, 0.02000000, 0.00030000, 0.08000000
5.74, 5.73, 5.67, 5.68, 5.187500, -4.062500, 11.000000, -0.072556, -0.083418, 0.000000, 0.02000000, 0.00020000, 0.08000000, 0.02000000, 0.00030000, 0.08000000
5.74, 5.74, 5.67, 5.67, 5.625000, -3.562500, 11.000000, -0.082679, -0.091974, 0.000000, 0.02000000, 0.00020000, 0.08000000, 0.02000000, 0.00030000, 0.08000000
5.74, 5.74, 5.67, 5.67, 6.187500, -3.000000, 11.000000, -0.095482, -0.101950, 0.000000, 0.02000000, 0.00020000, 0.08000000, 0.02000000, 0.00030000, 0.08000000
5.74, 5.74, 5.66, 5.67, 6.562500, -2.625000, 11.000000, -0.104592, -0.108414, 0.000000, 0.02000000, 0.00020000, 0.08000000, 0.02000000, 0.00030000, 0.08000000
5.74, 5.74, 5.67, 5.66, 6.625000, -2.750000, 11.000000, -0.107568, -0.104878, 0.000000, 0.02000000, 0.00020000, 0.08000000, 0.02000000, 0.00030000, 0.08000000
5.74, 5.74, 5.67, 5.66, 6.562500, -2.812500, 11.000000, -0.107932, -0.102613, 0.000000, 0.02000000, 0.00020000, 0.08000000, 0.02000000, 0.00030000, 0.08000000
5.74, 5.75, 5.67, 5.66, 6.562500, -3.000000, 11.000000, -0.109623, -0.097761, 0.000000, 0.02000000, 0.00020000, 0.08000000, 0.02000000, 0.00030000, 0.08000000
5.74, 5.75, 5.67, 5.66, 6.500000, -3.187500, 11.000000, -0.110017, -0.092850, 0.000000, 0.02000000, 0.00020000, 0.08000000, 0.02000000, 0.00030000, 0.08000000
5.74, 5.75, 5.67, 5.66, 6.500000, -3.312500, 11.000000, -0.111662, -0.089109, 0.000000, 0.02000000, 0.00020000, 0.08000000, 0.02000000, 0.00030000, 0.08000000
5.74, 5.75, 5.67, 5.66, 6.437500, -3.437500, 11.000000, -0.112096, -0.085295, 0.000000, 0.02000000, 0.00020000, 0.08000000, 0.02000000, 0.00030000, 0.08000000
5.74, 5.75, 5.67, 5.66, 6.312500, -3.375000, 11.000000, -0.111157, -0.085298, 0.000000, 0.02000000, 0.00020000, 0.08000000, 0.02000000, 0.00030000, 0.08000000
5.73, 5.75, 5.67, 5.66, 6.250000, -3.500000, 11.000000, -0.111535, -0.081461, 0.000000, 0.02000000, 0.00020000, 0.08000000, 0.02000000, 0.00030000, 0.08000000
