Motor1, Motor2, Motor3, Motor4, Roll, Pitch, Input1, Input2, Input3, Input4, KPR, KIR, KDR, KPP, KIP, KDP
5.00, 5.00, 5.00, 5.00, -18.250000, 17.437500, 0.000000, 0.000000, 0.000000, 0.000000, 0.01730000, 0.00020000, 0.00000000, 0.01500000, 0.00009500, 0.00100000
5.00, 5.00, 5.00, 5.00, -18.250000, 17.437500, 0.000000, 0.000000, 0.000000, 0.000000, 0.01730000, 0.00020000, 0.00000000, 0.01500000, 0.00009500, 0.00100000
5.00, 5.00, 5.00, 5.00, -18.250000, 17.437500, 0.000000, 0.000000, 0.000000, 0.000000, 0.01730000, 0.00020000, 0.00000000, 0.01500000, 0.00009500, 0.00100000
5.00, 5.00, 5.00, 5.00, -18.250000, 17.437500, 0.000000, 0.000000, 0.000000, 0.000000, 0.01730000, 0.00020000, 0.00000000, 0.01500000, 0.00009500, 0.00100000
5.40, 5.40, 5.40, 5.40, -18.250000, 17.437500, 0.000000, 0.000000, 0.000000, 0.000000, 0.01730000, 0.00020000, 0.00000000, 0.01500000, 0.00009500, 0.00100000
5.40, 5.40, 5.40, 5.40, -18.250000, 17.437500, 0.000000, 0.000000, 0.000000, 0.000000, 0.01730000, 0.00020000, 0.00000000, 0.01500000, 0.00009500, 0.00100000
5.40, 5.40, 5.40, 5.40, -18.250000, 17.437500, 0.000000, 0.000000, 0.000000, 0.000000, 0.01730000, 0.00020000, 0.00000000, 0.01500000, 0.00009500, 0.00100000
5.40, 5.40, 5.40, 5.40, -18.250000, 17.500000, 0.000000, 0.000000, 0.000000, 0.000000, 0.01730000, 0.00020000, 0.00000000, 0.01500000, 0.00009500, 0.00100000
5.40, 5.40, 5.40, 5.40, -18.250000, 17.500000, 0.000000, 0.000000, 0.000000, 0.000000, 0.01730000, 0.00020000, 0.00000000, 0.01500000, 0.00009500, 0.00100000
5.40, 5.40, 5.40, 5.40, -18.250000, 17.625000, 0.000000, 0.000000, 0.000000, 0.000000, 0.01730000, 0.00020000, 0.00000000, 0.01500000, 0.00009500, 0.00100000
5.40, 5.40, 5.40, 5.40, -18.312500, 17.750000, 0.000000, 0.000000, 0.000000, 0.000000, 0.01730000, 0.00020000, 0.00000000, 0.01500000, 0.00009500, 0.00100000
5.40, 5.40, 5.40, 5.40, -18.187500, 17.937500, 0.000000, 0.000000, 0.000000, 0.000000, 0.01730000, 0.00020000, 0.00000000, 0.01500000, 0.00009500, 0.00100000
5.40, 5.40, 5.40, 5.40, -18.187500, 18.062500, 0.000000, 0.000000, 0.000000, 0.000000, 0.01730000, 0.00020000, 0.00000000, 0.01500000, 0.00009500, 0.00100000
5.40, 5.40, 5.40, 5.40, -18.187500, 18.187500, 0.000000, 0.000000, 0.000000, 0.000000, 0.01730000, 0.00020000, 0.00000000, 0.01500000, 0.00009500, 0.00100000
5.40, 5.40, 5.40, 5.40, -18.187500, 18.437500, 0.000000, 0.000000, 0.000000, 0.000000, 0.01730000, 0.00020000, 0.00000000, 0.01500000, 0.00009500, 0.00100000
5.40, 5.40, 5.40, 5.40, -18.062500, 18.812500, 0.000000, 0.000000, 0.000000, 0.000000, 0.01730000, 0.00020000, 0.00000000, 0.01500000, 0.00009500, 0.00100000
5.40, 5.40, 5.40, 5.40, -18.062500, 19.062500, 0.000000, 0.000000, 0.000000, 0.000000, 0.01730000, 0.00020000, 0.00000000, 0.01500000, 0.00009500, 0.00100000
5.40, 5.40, 5.40, 5.40, -18.250000, 19.375000, 0.000000, 0.000000, 0.000000, 0.000000, 0.01730000, 0.00020000, 0.00000000, 0.01500000, 0.00009500, 0.00100000
5.40, 5.40, 5.40, 5.40, -18.250000, 19.500000, 0.000000, 0.000000, 0.000000, 0.000000, 0.01730000, 0.00020000, 0.00000000, 0.01500000, 0.00009500, 0.00100000
5.40, 5.40, 5.40, 5.40, -18.312500, 19.562500, 0.000000, 0.000000, 0.000000, 0.000000, 0.01730000, 0.00020000, 0.00000000, 0.01500000, 0.00009500, 0.00100000
5.40, 5.40, 5.40, 5.40, -18.312500, 19.562500, 0.000000, 0.000000, 0.000000, 0.000000, 0.01730000, 0.00020000, 0.00000000, 0.01500000, 0.00009500, 0.00100000
5.40, 5.40, 5.40, 5.40, -18.187500, 19.687500, 0.000000, 0.000000, 0.000000, 0.000000, 0.01730000, 0.00020000, 0.00000000, 0.01500000, 0.00009500, 0.00100000
5.40, 5.40, 5.40, 5.40, -18.437500, 19.562500, 0.000000, 0.000000, 0.000000, 0.000000, 0.01730000, 0.00020000, 0.00000000, 0.01500000, 0.00009500, 0.00100000
5.40, 5.40, 5.40, 5.40, -18.375000, 19.625000, 0.000000, 0.000000, 0.000000, 0.000000, 0.01730000, 0.00020000, 0.00000000, 0.01500000, 0.00009500, 0.00100000
5.40, 5.40, 5.40, 5.40, -18.625000, 19.500000, 0.000000, 0.000000, 0.000000, 0.000000, 0.01730000, 0.00020000, 0.00000000, 0.01500000, 0.00009500, 0.00100000
5.40, 5.40, 5.40, 5.40, -18.687500, 19.625000, 0.000000, 0.000000, 0.000000, 0.000000, 0.01730000, 0.00020000, 0.00000000, 0.01500000, 0.00009500, 0.00100000
5.40, 5.40, 5.40, 5.40, -18.562500, 19.687500, 0.000000, 0.000000, 0.000000, 0.000000, 0.01730000, 0.00020000, 0.00000000, 0.01500000, 0.00009500, 0.00100000
5.40, 5.40, 5.40, 5.40, -18.687500, 19.625000, 0.000000, 0.000000, 0.000000, 0.000000, 0.01730000, 0.00020000, 0.00000000, 0.01500000, 0.00009500, 0.00100000
5.40, 5.40, 5.40, 5.40, -18.625000, 19.750000, 0.000000, 0.000000, 0.000000, 0.000000, 0.01730000, 0.00020000, 0.00000000, 0.01500000, 0.00009500, 0.00100000
5.81, 5.58, 5.59, 5.82, -18.625000, 19.812500, 11.000000, 0.324076, -0.298124, 0.000000, 0.01730000, 0.00020000, 0.00000000, 0.01500000, 0.00009500, 0.00100000
5.81, 5.58, 5.59, 5.82, -18.562500, 19.625000, 11.000000, 0.327870, -0.297761, 0.000000, 0.01730000, 0.00020000, 0.00000000, 0.01500000, 0.00009500, 0.00100000
5.81, 5.58, 5.59, 5.82, -18.375000, 19.437500, 11.000000, 0.329160, -0.297233, 0.000000, 0.01730000, 0.00020000, 0.00000000, 0.01500000, 0.00009500, 0.00100000
5.81, 5.58, 5.59, 5.82, -18.000000, 19.312500, 11.000000, 0.327322, -0.297714, 0.000000, 0.01730000, 0.00020000, 0.00000000, 0.01500000, 0.00009500, 0.00100000
5.81, 5.58, 5.59, 5.82, -17.562500, 19.187500, 11.000000, 0.324233, -0.298142, 0.000000, 0.01730000, 0.00020000, 0.00000000, 0.01500000, 0.00009500, 0.00100000
5.81, 5.58, 5.59, 5.82, -17.125000, 19.000000, 11.000000, 0.321062, -0.297635, 0.000000, 0.01730000, 0.00020000, 0.00000000, 0.01500000, 0.00009500, 0.00100000
5.81, 5.58, 5.59, 5.82, -16.875000, 18.812500, 11.000000, 0.321218, -0.297195, 0.000000, 0.01730000, 0.00020000, 0.00000000, 0.01500000, 0.00009500, 0.00100000
5.81, 5.58, 5.59, 5.82, -16.687500, 18.750000, 11.000000, 0.322159, -0.298489, 0.000000, 0.01730000, 0.00020000, 0.00000000, 0.01500000, 0.00009500, 0.00100000
5.81, 5.58, 5.59, 5.82, -16.500000, 18.687500, 11.000000, 0.323261, -0.299881, 0.000000, 0.01730000, 0.00020000, 0.00000000, 0.01500000, 0.00009500, 0.00100000
5.81, 5.58, 5.59, 5.82, -16.375000, 18.625000, 11.000000, 0.325175, -0.301145, 0.000000, 0.01730000, 0.00020000, 0.00000000, 0.01500000, 0.00009500, 0.00100000
5.81, 5.58, 5.59, 5.82, -16.187500, 18.687500, 11.000000, 0.326063, -0.304333, 0.000000, 0.01730000, 0.00020000, 0.00000000, 0.01500000, 0.00009500, 0.00100000
5.81, 5.58, 5.58, 5.82, -15.937500, 18.625000, 11.000000, 0.325806, -0.305642, 0.000000, 0.01730000, 0.00020000, 0.00000000, 0.01500000, 0.00009500, 0.00100000
5.82, 5.58, 5.58, 5.82, -15.625000, 18.812500, 11.000000, 0.324370, -0.310696, 0.000000, 0.01730000, 0.00020000, 0.00000000, 0.01500000, 0.00009500, 0.00100000
5.82, 5.58, 5.58, 5.82, -15.250000, 18.875000, 11.000000, 0.321859, -0.313942, 0.000000, 0.01730000, 0.00020000, 0.00000000, 0.01500000, 0.00009500, 0.00100000
5.82, 5.58, 5.58, 5.82, -15.000000, 18.812500, 11.000000, 0.321330, -0.315258, 0.000000, 0.01730000, 0.00020000, 0.00000000, 0.01500000, 0.00009500, 0.00100000
5.82, 5.58, 5.58, 5.82, -14.937500, 18.812500, 11.000000, 0.324103, -0.323815, 0.000000, 0.01730000, 0.00020000, 0.00000000, 0.01500000, 0.00009500, 0.00100000
5.82, 5.58, 5.58, 5.82, -15.000000, 18.687500, 11.000000, 0.328866, -0.317879, 0.000000, 0.01730000, 0.00020000, 0.00000000, 0.01500000, 0.00009500, 0.00100000
5.82, 5.57, 5.58, 5.82, -15.062500, 18.625000, 11.000000, 0.333801, -0.319206, 0.000000, 0.01730000, 0.00020000, 0.00000000, 0.01500000, 0.00009500, 0.00100000
5.82, 5.57, 5.58, 5.83, -15.125000, 18.562500, 11.000000, 0.338693, -0.320494, 0.000000, 0.01730000, 0.00020000, 0.00000000, 0.01500000, 0.00009500, 0.00100000
5.82, 5.57, 5.58, 5.83, -15.062500, 18.687500, 11.000000, 0.341422, -0.324601, 0.000000, 0.01730000, 0.00020000, 0.00000000, 0.01500000, 0.00009500, 0.00100000
5.82, 5.57, 5.58, 5.83, -15.000000, 18.625000, 11.000000, 0.344194, -0.325932, 0.000000, 0.01730000, 0.00020000, 0.00000000, 0.01500000, 0.00009500, 0.00100000
5.82, 5.57, 5.58, 5.83, -14.812500, 18.625000, 11.000000, 0.344698, -0.328159, 0.000000, 0.01730000, 0.00020000, 0.00000000, 0.01500000, 0.00009500, 0.00100000
5.82, 5.57, 5.57, 5.83, -14.437500, 18.812500, 11.000000, 0.342018, -0.333282, 0.000000, 0.01730000, 0.00020000, 0.00000000, 0.01500000, 0.00009500, 0.00100000
5.83, 5.57, 5.57, 5.82, -13.937500, 18.937500, 11.000000, 0.336949, -0.343663, 0.000000, 0.01730000, 0.00020000, 0.00000000, 0.01500000, 0.00009500, 0.00100000
5.83, 5.58, 5.57, 5.82, -13.250000, 19.000000, 11.000000, 0.328554, -0.340673, 0.000000, 0.01730000, 0.00020000, 0.00000000, 0.01500000, 0.00009500, 0.00100000
5.83, 5.58, 5.57, 5.82, -12.625000, 19.062500, 11.000000, 0.321021, -0.343902, 0.000000, 0.01730000, 0.00020000, 0.00000000, 0.01500000, 0.00009500, 0.00100000
5.83, 5.58, 5.57, 5.82, -12.187500, 19.187500, 11.000000, 0.316510, -0.348040, 0.000000, 0.01730000, 0.00020000, 0.00000000, 0.01500000, 0.00009500, 0.00100000
5.83, 5.58, 5.57, 5.82, -11.937500, 19.062500, 11.000000, 0.315380, -0.348575, 0.000000, 0.01730000, 0.00020000, 0.00000000, 0.01500000, 0.00009500, 0.00100000
5.83, 5.58, 5.56, 5.82, -11.437500, 19.250000, 11.000000, 0.309681, -0.353699, 0.000000, 0.01730000, 0.00020000, 0.00000000, 0.01500000, 0.00009500, 0.00100000
5.83, 5.59, 5.56, 5.81, -11.000000, 19.312500, 11.000000, 0.305000, -0.356999, 0.000000, 0.01730000, 0.00020000, 0.00000000, 0.01500000, 0.00009500, 0.00100000
5.83, 5.58, 5.57, 5.81, -10.875000, 19.187500, 11.000000, 0.305554, -0.351145, 0.000000, 0.01730000, 0.00020000, 0.00000000, 0.01500000, 0.00009500, 0.00100000
5.83, 5.59, 5.56, 5.81, -10.562500, 19.187500, 11.000000, 0.302910, -0.365997, 0.000000, 0.01730000, 0.00020000, 0.00000000, 0.01500000, 0.00009500, 0.00100000
5.83, 5.59, 5.56, 5.81, -10.312500, 19.187500, 11.000000, 0.301257, -0.362077, 0.000000, 0.01730000, 0.00020000, 0.00000000, 0.01500000, 0.00009500, 0.00100000
5.83, 5.59, 5.56, 5.81, -9.812500, 19.187500, 11.000000, 0.295141, -0.364374, 0.000000, 0.01730000, 0.00020000, 0.00000000, 0.01500000, 0.00009500, 0.00100000
5.83, 5.59, 5.56, 5.81, -9.437500, 18.937500, 11.000000, 0.291133, -0.362958, 0.000000, 0.01730000, 0.00020000, 0.00000000, 0.01500000, 0.00009500, 0.00100000
5.83, 5.59, 5.56, 5.81, -8.937500, 18.687500, 11.000000, 0.284804, -0.361475, 0.000000, 0.01730000, 0.00020000, 0.00000000, 0.01500000, 0.00009500, 0.00100000
5.83, 5.60, 5.56, 5.81, -8.500000, 18.500000, 11.000000, 0.279491, -0.360952, 0.000000, 0.01730000, 0.00020000, 0.00000000, 0.01500000, 0.00009500, 0.00100000
5.83, 5.60, 5.56, 5.80, -8.000000, 18.500000, 11.000000, 0.272897, -0.363147, 0.000000, 0.01730000, 0.00020000, 0.00000000, 0.01500000, 0.00009500, 0.00100000
5.84, 5.60, 5.56, 5.80, -7.500000, 18.562500, 11.000000, 0.266207, -0.372570, 0.000000, 0.01730000, 0.00020000, 0.00000000, 0.01500000, 0.00009500, 0.00100000
5.84, 5.60, 5.56, 5.80, -7.312500, 18.562500, 11.000000, 0.264859, -0.368574, 0.000000, 0.01730000, 0.00020000, 0.00000000, 0.01500000, 0.00009500, 0.00100000
5.84, 5.60, 5.56, 5.80, -7.312500, 18.500000, 11.000000, 0.266672, -0.369823, 0.000000, 0.01730000, 0.00020000, 0.00000000, 0.01500000, 0.00009500, 0.00100000
5.84, 5.60, 5.56, 5.80, -7.000000, 18.500000, 11.000000, 0.263094, -0.372075, 0.000000, 0.01730000, 0.00020000, 0.00000000, 0.01500000, 0.00009500, 0.00100000
5.84, 5.60, 5.56, 5.80, -6.687500, 18.437500, 11.000000, 0.259406, -0.373346, 0.000000, 0.01730000, 0.00020000, 0.00000000, 0.01500000, 0.00009500, 0.00100000
5.84, 5.61, 5.56, 5.80, -6.375000, 18.500000, 11.000000, 0.255663, -0.376532, 0.000000, 0.01730000, 0.00020000, 0.00000000, 0.01500000, 0.00009500, 0.00100000
5.84, 5.61, 5.55, 5.80, -6.250000, 18.625000, 11.000000, 0.255080, -0.380631, 0.000000, 0.01730000, 0.00020000, 0.00000000, 0.01500000, 0.00009500, 0.00100000
5.84, 5.60, 5.55, 5.80, -6.437500, 18.375000, 11.000000, 0.259935, -0.379115, 0.000000, 0.01730000, 0.00020000, 0.00000000, 0.01500000, 0.00009500, 0.00100000
5.84, 5.60, 5.56, 5.80, -6.625000, 18.062500, 11.000000, 0.264856, -0.376644, 0.000000, 0.01730000, 0.00020000, 0.00000000, 0.01500000, 0.00009500, 0.00100000
5.84, 5.60, 5.55, 5.80, -6.500000, 17.937500, 11.000000, 0.264321, -0.376885, 0.000000, 0.01730000, 0.00020000, 0.00000000, 0.01500000, 0.00009500, 0.00100000
5.84, 5.60, 5.55, 5.80, -6.312500, 17.875000, 11.000000, 0.262746, -0.378160, 0.000000, 0.01730000, 0.00020000, 0.00000000, 0.01500000, 0.00009500, 0.00100000
5.84, 5.60, 5.55, 5.80, -6.187500, 17.875000, 11.000000, 0.262143, -0.380301, 0.000000, 0.01730000, 0.00020000, 0.00000000, 0.01500000, 0.00009500, 0.00100000
5.84, 5.60, 5.55, 5.80, -6.062500, 17.937500, 11.000000, 0.261530, -0.383395, 0.000000, 0.01730000, 0.00020000, 0.00000000, 0.01500000, 0.00009500, 0.00100000
5.84, 5.60, 5.55, 5.80, -6.000000, 17.750000, 11.000000, 0.261982, -0.382736, 0.000000, 0.01730000, 0.00020000, 0.00000000, 0.01500000, 0.00009500, 0.00100000
5.84, 5.60, 5.55, 5.80, -5.875000, 17.750000, 11.000000, 0.261303, -0.384844, 0.000000, 0.01730000, 0.00020000, 0.00000000, 0.01500000, 0.00009500, 0.00100000
5.84, 5.60, 5.56, 5.80, -5.750000, 17.625000, 11.000000, 0.260653, -0.372658, 0.000000, 0.01730000, 0.00020000, 0.00000000, 0.01500000, 0.00009500, 0.00100000
5.84, 5.60, 5.55, 5.80, -5.562500, 17.562500, 11.000000, 0.258798, -0.386281, 0.000000, 0.01730000, 0.00020000, 0.00000000, 0.01500000, 0.00009500, 0.00100000
5.84, 5.60, 5.55, 5.80, -5.375000, 17.500000, 11.000000, 0.256962, -0.387489, 0.000000, 0.01730000, 0.00020000, 0.00000000, 0.01500000, 0.00009500, 0.00100000
5.84, 5.61, 5.55, 5.80, -5.000000, 17.500000, 11.000000, 0.251760, -0.389569, 0.000000, 0.01730000, 0.00020000, 0.00000000, 0.01500000, 0.00009500, 0.00100000
5.84, 5.61, 5.55, 5.79, -4.625000, 17.562500, 11.000000, 0.246506, -0.392673, 0.000000, 0.01730000, 0.00020000, 0.00000000, 0.01500000, 0.00009500, 0.00100000
5.85, 5.61, 5.55, 5.79, -4.187500, 17.687500, 11.000000, 0.240047, -0.396675, 0.000000, 0.01730000, 0.00020000, 0.00000000, 0.01500000, 0.00009500, 0.00100000
5.85, 5.61, 5.55, 5.79, -3.937500, 17.562500, 11.000000, 0.236728, -0.396912, 0.000000, 0.01730000, 0.00020000, 0.00000000, 0.01500000, 0.00009500, 0.00100000
5.84, 5.61, 5.55, 5.79, -3.812500, 17.312500, 11.000000, 0.235554, -0.395300, 0.000000, 0.01730000, 0.00020000, 0.00000000, 0.01500000, 0.00009500, 0.00100000
5.85, 5.61, 5.54, 5.79, -3.750000, 17.125000, 11.000000, 0.235412, -0.400747, 0.000000, 0.01730000, 0.00020000, 0.00000000, 0.01500000, 0.00009500, 0.00100000
5.84, 5.62, 5.55, 5.79, -3.437500, 16.937500, 11.000000, 0.230941, -0.393782, 0.000000, 0.01730000, 0.00020000, 0.00000000, 0.01500000, 0.00009500, 0.00100000
5.85, 5.62, 5.55, 5.79, -3.062500, 17.062500, 11.000000, 0.225271, -0.397690, 0.000000, 0.01730000, 0.00020000, 0.00000000, 0.01500000, 0.00009500, 0.00100000
5.85, 5.62, 5.55, 5.78, -2.687500, 17.062500, 11.000000, 0.219502, -0.399750, 0.000000, 0.01730000, 0.00020000, 0.00000000, 0.01500000, 0.00009500, 0.00100000
5.85, 5.62, 5.54, 5.78, -2.375000, 17.312500, 11.000000, 0.214730, -0.405562, 0.000000, 0.01730000, 0.00020000, 0.00000000, 0.01500000, 0.00009500, 0.00100000
5.85, 5.62, 5.54, 5.78, -2.000000, 17.375000, 11.000000, 0.208807, -0.408610, 0.000000, 0.01730000, 0.00020000, 0.00000000, 0.01500000, 0.00009500, 0.00100000
5.85, 5.63, 5.54, 5.78, -1.687500, 17.250000, 11.000000, 0.203873, -0.408891, 0.000000, 0.01730000, 0.00020000, 0.00000000, 0.01500000, 0.00009500, 0.00100000
5.85, 5.63, 5.55, 5.78, -1.437500, 16.937500, 11.000000, 0.199932, -0.399968, 0.000000, 0.01730000, 0.00020000, 0.00000000, 0.01500000, 0.00009500, 0.00100000
5.85, 5.63, 5.54, 5.78, -1.250000, 16.687500, 11.000000, 0.197035, -0.404557, 0.000000, 0.01730000, 0.00020000, 0.00000000, 0.01500000, 0.00009500, 0.00100000
5.85, 5.63, 5.54, 5.78, -1.250000, 16.312500, 11.000000, 0.197338, -0.400873, 0.000000, 0.01730000, 0.00020000, 0.00000000, 0.01500000, 0.00009500, 0.00100000
5.85, 5.63, 5.55, 5.78, -1.375000, 16.000000, 11.000000, 0.199824, -0.398117, 0.000000, 0.01730000, 0.00020000, 0.00000000, 0.01500000, 0.00009500, 0.00100000
5.84, 5.63, 5.55, 5.78, -1.437500, 15.687500, 11.000000, 0.201255, -0.395325, 0.000000, 0.01730000, 0.00020000, 0.00000000, 0.01500000, 0.00009500, 0.00100000
5.84, 5.63, 5.55, 5.78, -1.250000, 15.375000, 11.000000, 0.198347, -0.392509, 0.000000, 0.01730000, 0.00020000, 0.00000000, 0.01500000, 0.00009500, 0.00100000
5.84, 5.63, 5.55, 5.78, -1.062500, 15.250000, 11.000000, 0.195401, -0.392538, 0.000000, 0.01730000, 0.00020000, 0.00000000, 0.01500000, 0.00009500, 0.00100000
5.84, 5.63, 5.55, 5.77, -0.625000, 15.187500, 11.000000, 0.188045, -0.393402, 0.000000, 0.01730000, 0.00020000, 0.00000000, 0.01500000, 0.00009500, 0.00100000
5.85, 5.64, 5.55, 5.77, 0.000000, 15.500000, 11.000000, 0.177299, -0.399995, 0.000000, 0.01730000, 0.00020000, 0.00000000, 0.01500000, 0.00009500, 0.00100000
5.85, 5.64, 5.54, 5.77, 0.375000, 15.875000, 11.000000, 0.170755, -0.407458, 0.000000, 0.01730000, 0.00020000, 0.00000000, 0.01500000, 0.00009500, 0.00100000
5.85, 5.64, 5.54, 5.77, 0.687500, 16.062500, 11.000000, 0.165217, -0.412028, 0.000000, 0.01730000, 0.00020000, 0.00000000, 0.01500000, 0.00009500, 0.00100000
5.85, 5.64, 5.54, 5.76, 1.000000, 16.312500, 11.000000, 0.159619, -0.417518, 0.000000, 0.01730000, 0.00020000, 0.00000000, 0.01500000, 0.00009500, 0.00100000
5.85, 5.65, 5.54, 5.76, 1.250000, 16.437500, 11.000000, 0.155008, -0.421358, 0.000000, 0.01730000, 0.00020000, 0.00000000, 0.01500000, 0.00009500, 0.00100000
5.85, 5.65, 5.53, 5.76, 1.562500, 16.437500, 11.000000, 0.149230, -0.423404, 0.000000, 0.01730000, 0.00020000, 0.00000000, 0.01500000, 0.00009500, 0.00100000
5.85, 5.65, 5.53, 5.76, 1.937500, 16.500000, 11.000000, 0.142295, -0.426301, 0.000000, 0.01730000, 0.00020000, 0.00000000, 0.01500000, 0.00009500, 0.00100000
5.85, 5.65, 5.54, 5.75, 2.250000, 16.250000, 11.000000, 0.136336, -0.418313, 0.000000, 0.01730000, 0.00020000, 0.00000000, 0.01500000, 0.00009500, 0.00100000
5.85, 5.65, 5.54, 5.75, 2.500000, 16.000000, 11.000000, 0.131420, -0.422698, 0.000000, 0.01730000, 0.00020000, 0.00000000, 0.01500000, 0.00009500, 0.00100000
5.85, 5.65, 5.54, 5.75, 2.500000, 15.687500, 11.000000, 0.130785, -0.419931, 0.000000, 0.01730000, 0.00020000, 0.00000000, 0.01500000, 0.00009500, 0.00100000
5.85, 5.66, 5.54, 5.75, 2.750000, 15.437500, 11.000000, 0.125806, -0.418028, 0.000000, 0.01730000, 0.00020000, 0.00000000, 0.01500000, 0.00009500, 0.00100000
5.85, 5.66, 5.54, 5.75, 3.125000, 15.250000, 11.000000, 0.118562, -0.417072, 0.000000, 0.01730000, 0.00020000, 0.00000000, 0.01500000, 0.00009500, 0.00100000
5.85, 5.66, 5.54, 5.75, 3.375000, 15.000000, 11.000000, 0.113399, -0.415169, 0.000000, 0.01730000, 0.00020000, 0.00000000, 0.01500000, 0.00009500, 0.00100000
5.85, 5.66, 5.54, 5.75, 3.500000, 14.812500, 11.000000, 0.110379, -0.414123, 0.000000, 0.01730000, 0.00020000, 0.00000000, 0.01500000, 0.00009500, 0.00100000
5.85, 5.66, 5.54, 5.74, 3.625000, 14.562500, 11.000000, 0.107307, -0.412157, 0.000000, 0.01730000, 0.00020000, 0.00000000, 0.01500000, 0.00009500, 0.00100000
5.85, 5.67, 5.54, 5.74, 3.937500, 14.250000, 11.000000, 0.100964, -0.409164, 0.000000, 0.01730000, 0.00020000, 0.00000000, 0.01500000, 0.00009500, 0.00100000
5.85, 5.67, 5.54, 5.74, 4.062500, 14.187500, 11.000000, 0.097778, -0.409942, 0.000000, 0.01730000, 0.00020000, 0.00000000, 0.01500000, 0.00009500, 0.00100000
5.85, 5.67, 5.54, 5.74, 4.125000, 14.000000, 11.000000, 0.095676, -0.408791, 0.000000, 0.01730000, 0.00020000, 0.00000000, 0.01500000, 0.00009500, 0.00100000
5.85, 5.67, 5.54, 5.74, 4.187500, 13.750000, 11.000000, 0.093551, -0.406702, 0.000000, 0.01730000, 0.00020000, 0.00000000, 0.01500000, 0.00009500, 0.00100000
5.85, 5.67, 5.55, 5.74, 4.000000, 13.187500, 11.000000, 0.095726, -0.399927, 0.000000, 0.01730000, 0.00020000, 0.00000000, 0.01500000, 0.00009500, 0.00100000
5.84, 5.67, 5.55, 5.74, 3.750000, 12.375000, 11.000000, 0.099069, -0.389278, 0.000000, 0.01730000, 0.00020000, 0.00000000, 0.01500000, 0.00009500, 0.00100000
5.84, 5.67, 5.55, 5.74, 3.500000, 11.625000, 11.000000, 0.102445, -0.379515, 0.000000, 0.01730000, 0.00020000, 0.00000000, 0.01500000, 0.00009500, 0.00100000
5.84, 5.67, 5.56, 5.74, 3.312500, 11.187500, 11.000000, 0.104856, -0.374278, 0.000000, 0.01730000, 0.00020000, 0.00000000, 0.01500000, 0.00009500, 0.00100000
5.84, 5.66, 5.56, 5.74, 3.187500, 10.750000, 11.000000, 0.106194, -0.369029, 0.000000, 0.01730000, 0.00020000, 0.00000000, 0.01500000, 0.00009500, 0.00100000
5.83, 5.66, 5.56, 5.74, 3.062500, 10.312500, 11.000000, 0.107581, -0.363712, 0.000000, 0.01730000, 0.00020000, 0.00000000, 0.01500000, 0.00009500, 0.00100000
5.83, 5.66, 5.56, 5.75, 2.875000, 10.125000, 11.000000, 0.110074, -0.362121, 0.000000, 0.01730000, 0.00020000, 0.00000000, 0.01500000, 0.00009500, 0.00100000
5.83, 5.66, 5.56, 5.75, 2.812500, 10.000000, 11.000000, 0.110419, -0.361490, 0.000000, 0.01730000, 0.00020000, 0.00000000, 0.01500000, 0.00009500, 0.00100000
